miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum	
MIMAT0017950	hsa-miR-2355-3p	ENSG00000198408	MGEA5	protein_coding	chr10	103544514	103544519	103544514	103544519	-	1	0	AGO2	0	0	1	0	0	0	0	8	DG75-BCBL-1
MIMAT0017950	hsa-miR-2355-3p	ENSG00000198408	MGEA5	protein_coding	chr10	103545597	103545602	103545597	103545602	-	34	0	"AGO1,AGO1-4,AGO2,AGO3,AGO4"	0	0	1	0	0	0	0	8	"BT474,HEK293,hESCs"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000165813	CCDC186	protein_coding	chr10	115884913	115884919	115884913	115884919	-	4	0	AGO1-4	0	0	1	0	0	0	0	9	MCF7
MIMAT0017950	hsa-miR-2355-3p	ENSG00000165669	FAM204A	protein_coding	chr10	120069868	120069873	120069868	120069873	-	2	0	"AGO1-4,AGO2"	0	0	1	0	0	0	0	6	"HEK293T,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000151923	TIAL1	protein_coding	chr10	121335245	121335273	121335245	121335273	-	11	0	"AGO1,AGO1-4,AGO2,AGO3"	0	0	0	1	0	0	0	2	"BT474,HEK293,HeLa"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000151923	TIAL1	protein_coding	chr10	121337009	121337037	121337009	121337037	-	4	0	"AGO1,AGO2"	0	0	0	1	0	0	0	2	"C666,HEK293"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000197771	MCMBP	protein_coding	chr10	121590242	121590248	121590242	121590248	-	1	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0017950	hsa-miR-2355-3p	ENSG00000127884	ECHS1	protein_coding	chr10	135176329	135176335	135176329	135176335	-	6	0	"AGO1-4,AGO2"	0	0	1	0	0	0	0	5	"HeLa,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000047056	WDR37	protein_coding	chr10	1125973	1126001	1125973	1126001	+	1	0	AGO1-4	0	0	0	1	0	0	0	10	BT474
MIMAT0017950	hsa-miR-2355-3p	ENSG00000134463	ECHDC3	protein_coding	chr10	11805710	11805716	11805689	11805717	+	1	0	AGO1-4	0	0	1	1	0	0	0	3	MCF7
MIMAT0017950	hsa-miR-2355-3p	ENSG00000151025	GPR158	protein_coding	chr10	25889114	25889142	25889114	25889142	+	1	0	AGO2	0	0	0	1	0	0	0	3	Huh7.5
MIMAT0017950	hsa-miR-2355-3p	ENSG00000150347	ARID5B	protein_coding	chr10	63850758	63850776	63850758	63850776	+	1	0	AGO1-4	0	1	0	0	0	0	0	9	marrow-stromal-cells
MIMAT0017950	hsa-miR-2355-3p	ENSG00000060339	CCAR1	protein_coding	chr10	70531033	70531061	70531033	70531061	+	2	6	"AGO2,AGO3"	0	0	0	1	0	0	0	8	"HEK293,Huh7.5"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000172586	CHCHD1	protein_coding	chr10	75542950	75542955	75542950	75542955	+	13	0	"AGO1,AGO1-4,AGO2"	0	0	1	0	0	0	0	2	"BT474,HEK293,HeLa"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000108175	ZMIZ1	protein_coding	chr10	81073143	81073171	81073143	81073171	+	1	0	AGO2	0	0	0	1	0	0	0	7	Huh7.5
MIMAT0017950	hsa-miR-2355-3p	ENSG00000108175	ZMIZ1	protein_coding	chr10	81074553	81074581	81074553	81074581	+	2	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	7	"HeLa,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000173239	LIPM	protein_coding	chr10	90580281	90580287	90580281	90580287	+	1	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0017950	hsa-miR-2355-3p	ENSG00000171307	ZDHHC16	protein_coding	chr10	99216778	99216784	99216778	99216784	+	2	0	"AGO1-4,AGO2"	0	0	1	0	0	0	0	2	"Huh7.5,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000107882	SUFU	protein_coding	chr10	104390008	104390014	104389987	104390015	+	1	0	AGO1-4	0	0	1	1	0	0	0	5	MCF7
MIMAT0017950	hsa-miR-2355-3p	ENSG00000065613	SLK	protein_coding	chr10	105786158	105786163	105786158	105786163	+	2	0	"AGO1-4,AGO2"	0	0	1	0	0	0	0	6	"EWS,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000065613	SLK	protein_coding	chr10	105787075	105787080	105787075	105787080	+	5	0	"AGO1,AGO1-4,AGO2"	0	0	1	0	0	0	0	6	"HEK293,HeLa,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000196177	ACADSB	protein_coding	chr10	124816433	124816439	124816412	124816440	+	1	0	AGO2	0	0	1	1	0	0	0	19	HEK293
MIMAT0017950	hsa-miR-2355-3p	ENSG00000107938	EDRF1	protein_coding	chr10	127418883	127418911	127418883	127418911	+	3	1	"AGO1,AGO2"	0	0	0	1	0	0	0	7	HEK293
MIMAT0017950	hsa-miR-2355-3p	ENSG00000175470	PPP2R2D	protein_coding	chr10	133769451	133769457	133769451	133769457	+	1	0	AGO2	0	0	1	0	0	0	0	6	HEK293
MIMAT0017950	hsa-miR-2355-3p	ENSG00000175348	TMEM9B	protein_coding	chr11	8969099	8969105	8969098	8969126	-	5	2	"AGO1-4,AGO2"	0	0	1	1	0	0	0	8	"LCL-BACD1,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000205213	LGR4	protein_coding	chr11	27388964	27388970	27388964	27388970	-	3	0	AGO2	0	0	1	0	0	0	0	8	HeLa
MIMAT0017950	hsa-miR-2355-3p	ENSG00000176102	CSTF3	protein_coding	chr11	33163121	33163127	33163121	33163127	-	1	0	AGO1-4	0	0	1	0	0	0	0	3	MCF7
MIMAT0017950	hsa-miR-2355-3p	ENSG00000149187	CELF1	protein_coding	chr11	47487558	47487586	47487558	47487586	-	21	0	"AGO1,AGO1-4,AGO2,AGO3,AGO4"	0	0	0	1	0	0	0	5	"HEK293,LCL35,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000149187	CELF1	protein_coding	chr11	47493589	47493617	47493589	47493617	-	7	0	"AGO1,AGO1-4,AGO2"	0	0	0	1	0	0	0	5	"HEK293,HeLa,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000149187	CELF1	protein_coding	chr11	47504358	47504386	47504358	47504386	-	7	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	5	"HEK293,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000173457	PPP1R14B	protein_coding	chr11	64012186	64012192	64012186	64012192	-	7	0	"AGO1-4,AGO2"	0	0	1	0	0	0	0	1	"HeLa,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000172725	CORO1B	protein_coding	chr11	67208847	67208853	67208847	67208853	-	1	0	AGO1-4	0	0	1	0	0	0	0	5	MCF7
MIMAT0017950	hsa-miR-2355-3p	ENSG00000162105	SHANK2	protein_coding	chr11	70318749	70318754	70318748	70318776	-	1	0	AGO1-4	0	0	1	1	0	0	0	4	MCF7
MIMAT0017950	hsa-miR-2355-3p	ENSG00000166435	XRRA1	protein_coding	chr11	74553112	74553118	74553111	74553139	-	1	0	AGO2	0	0	1	1	0	0	0	5	Huh7.5
MIMAT0017950	hsa-miR-2355-3p	ENSG00000033327	GAB2	protein_coding	chr11	77926367	77926373	77926366	77926394	-	2	0	"AGO1-4,AGO2"	0	0	1	1	0	0	0	8	"HeLa,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000137502	RAB30	protein_coding	chr11	82684522	82684550	82684522	82684550	-	2	0	"AGO2,AGO3"	0	0	0	1	0	0	0	9	"HEK293,LCL-BAC"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000149212	SESN3	protein_coding	chr11	94905122	94905127	94905121	94905149	-	4	0	AGO2	0	0	1	1	0	0	0	10	LCL-BACD1
MIMAT0017950	hsa-miR-2355-3p	ENSG00000149212	SESN3	protein_coding	chr11	94906043	94906049	94906042	94906070	-	3	0	"AGO1,AGO2"	0	0	1	1	0	0	0	10	HEK293
MIMAT0017950	hsa-miR-2355-3p	ENSG00000137757	CASP5	protein_coding	chr11	104871022	104871050	104871022	104871050	-	3	0	AGO1-4	0	0	0	1	0	0	0	2	Liver
MIMAT0017950	hsa-miR-2355-3p	ENSG00000137710	RDX	protein_coding	chr11	110100760	110100766	110100760	110100766	-	3	0	"AGO1-4,AGO2"	0	0	1	0	0	0	0	2	"BC-1,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000137710	RDX	protein_coding	chr11	110101626	110101631	110101626	110101631	-	18	0	"AGO1,AGO1-4,AGO2"	0	0	1	0	0	0	0	2	"HEK293,HeLa,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000086848	ALG9	protein_coding	chr11	111657094	111657100	111657093	111657121	-	1	0	AGO2	0	0	1	1	0	0	0	6	HeLa
MIMAT0017950	hsa-miR-2355-3p	ENSG00000258529	AP001781.2	protein_coding	chr11	111657094	111657100	111657093	111657121	-	1	0	AGO2	0	0	1	1	0	0	0	0	HeLa
MIMAT0017950	hsa-miR-2355-3p	ENSG00000086848	ALG9	protein_coding	chr11	111728393	111728421	111728393	111728421	-	1	0	AGO1-4	0	0	0	1	0	0	0	6	Liver
MIMAT0017950	hsa-miR-2355-3p	ENSG00000258529	AP001781.2	protein_coding	chr11	111728393	111728421	111728393	111728421	-	1	0	AGO1-4	0	0	0	1	0	0	0	0	Liver
MIMAT0017950	hsa-miR-2355-3p	ENSG00000110367	DDX6	protein_coding	chr11	118620793	118620798	118620793	118620798	-	6	0	"AGO1-4,AGO2"	0	0	1	0	0	0	0	7	"HEK293S,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000110367	DDX6	protein_coding	chr11	118622537	118622542	118622537	118622542	-	9	0	"AGO1,AGO1-4,AGO2"	0	0	1	0	0	0	0	7	"HEK293,HEK293S,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000149428	HYOU1	protein_coding	chr11	118919078	118919084	118919078	118919084	-	2	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0017950	hsa-miR-2355-3p	ENSG00000149428	HYOU1	protein_coding	chr11	118919743	118919748	118919742	118919770	-	1	0	AGO1	0	0	1	1	0	0	0	2	Flp-In-T-REx-293
MIMAT0017950	hsa-miR-2355-3p	ENSG00000154096	THY1	protein_coding	chr11	119288924	119288930	119288924	119288930	-	3	0	AGO1-4	0	0	1	0	0	0	0	3	Liver
MIMAT0017950	hsa-miR-2355-3p	ENSG00000064309	CDON	protein_coding	chr11	125828610	125828616	125828610	125828616	-	2	0	AGO2	0	0	1	0	0	0	0	8	HeLa
MIMAT0017950	hsa-miR-2355-3p	ENSG00000064309	CDON	protein_coding	chr11	125828843	125828849	125828843	125828849	-	1	0	AGO1-4	0	0	1	0	0	0	0	8	MCF7
MIMAT0017950	hsa-miR-2355-3p	ENSG00000134954	ETS1	protein_coding	chr11	128331466	128331472	128331465	128331493	-	4	1	"AGO1-4,AGO2"	0	0	1	1	0	0	0	2	"HS5,HeLa"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000134954	ETS1	protein_coding	chr11	128350123	128350151	128350123	128350151	-	12	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	2	"HEK293,Liver"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000166333	ILK	protein_coding	chr11	6629961	6629989	6629961	6629989	+	1	0	AGO2	0	0	0	1	0	0	0	1	HeLa
MIMAT0017950	hsa-miR-2355-3p	ENSG00000166333	ILK	protein_coding	chr11	6631811	6631839	6631811	6631839	+	4	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	1	"Huh7.5,MDA-MB-231"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000187079	TEAD1	protein_coding	chr11	12961098	12961104	12961098	12961104	+	1	0	AGO2	0	0	1	0	0	0	0	6	Huh7.5
MIMAT0017950	hsa-miR-2355-3p	ENSG00000187079	TEAD1	protein_coding	chr11	12962842	12962848	12962842	12962848	+	2	0	AGO2	0	0	1	0	0	0	0	6	HeLa
MIMAT0017950	hsa-miR-2355-3p	ENSG00000187079	TEAD1	protein_coding	chr11	12964504	12964510	12964504	12964510	+	1	2	AGO2	0	0	1	0	0	0	0	6	HEK293
MIMAT0017950	hsa-miR-2355-3p	ENSG00000179431	FJX1	protein_coding	chr11	35642026	35642054	35642026	35642054	+	5	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	2	"HeLa,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000110492	MDK	protein_coding	chr11	46405210	46405233	46405210	46405233	+	18	0	"AGO1-4,AGO2"	0	1	0	0	0	0	0	6	"BT474,HEK293S"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000186660	ZFP91	protein_coding	chr11	58385236	58385242	58385215	58385243	+	5	0	"AGO1-4,AGO2"	0	0	1	1	0	0	0	6	"MCF7,hESCs"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000174903	RAB1B	protein_coding	chr11	66044901	66044907	66044880	66044908	+	10	0	"AGO1,AGO1-4,AGO2"	0	0	1	1	0	0	0	1	"HEK293,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000173156	RHOD	protein_coding	chr11	66837969	66837975	66837969	66837975	+	2	0	AGO1-4	0	0	1	0	0	0	0	5	MCF7
MIMAT0017950	hsa-miR-2355-3p	ENSG00000162337	LRP5	protein_coding	chr11	68193551	68193579	68193551	68193579	+	1	0	AGO1-4	0	0	0	1	0	0	0	8	MCF7
MIMAT0017950	hsa-miR-2355-3p	ENSG00000131620	ANO1	protein_coding	chr11	70034864	70034869	70034864	70034869	+	1	0	AGO1-4	0	0	1	0	0	0	0	4	Liver
MIMAT0017950	hsa-miR-2355-3p	ENSG00000162139	NEU3	protein_coding	chr11	74717867	74717873	74717867	74717873	+	2	0	AGO2	0	0	1	0	0	0	0	6	HeLa
MIMAT0017950	hsa-miR-2355-3p	ENSG00000149273	RPS3	protein_coding	chr11	75116526	75116532	75116526	75116532	+	2	0	"AGO1-4,AGO2"	0	0	1	0	0	0	0	7	"DG75-BCBL-1,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000149218	ENDOD1	protein_coding	chr11	94865069	94865074	94865047	94865075	+	2	0	"AGO1-4,AGO2"	0	0	1	1	0	0	0	5	"HeLa,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000118058	KMT2A	protein_coding	chr11	118374979	118374999	118374979	118374999	+	2	0	AGO1-4	0	1	0	0	0	0	0	8	MCF7
MIMAT0017950	hsa-miR-2355-3p	ENSG00000109929	SC5D	protein_coding	chr11	121178247	121178253	121178226	121178254	+	7	0	"AGO1-4,AGO2"	0	0	1	1	0	0	0	7	"HeLa,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000109929	SC5D	protein_coding	chr11	121178453	121178458	121178431	121178459	+	2	0	"AGO1-4,AGO2"	0	0	1	1	0	0	0	7	"Huh7.5,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000084234	APLP2	protein_coding	chr11	129980491	129980513	129980491	129980513	+	10	0	"AGO1-4,AGO2"	0	1	0	0	0	0	0	6	"BT474,HeLa"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000111266	DUSP16	protein_coding	chr12	12630230	12630236	12630229	12630257	-	6	0	"AGO1-4,AGO2"	0	0	1	1	0	0	0	12	"LCL-BACD1,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000111266	DUSP16	protein_coding	chr12	12630709	12630715	12630708	12630736	-	7	0	"AGO1-4,AGO2"	0	0	1	1	0	0	0	12	"LCL-BAC,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000111266	DUSP16	protein_coding	chr12	12639979	12639984	12639978	12640006	-	5	0	"AGO1-4,AGO2"	0	0	1	1	0	0	0	12	"BT474,HeLa"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000111266	DUSP16	protein_coding	chr12	12673847	12673875	12673847	12673875	-	4	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	12	"HeLa,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000111731	C2CD5	protein_coding	chr12	22601620	22601626	22601620	22601626	-	7	0	"AGO1-4,AGO2"	0	0	1	0	0	0	0	11	"DG75-BCBL-1,HS27a"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000111731	C2CD5	protein_coding	chr12	22602266	22602271	22602266	22602271	-	2	0	"AGO1-4,AGO2"	0	0	1	0	0	0	0	11	"HeLa,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000133704	IPO8	protein_coding	chr12	30783547	30783553	30783546	30783574	-	3	0	"AGO1-4,AGO2"	0	0	1	1	0	0	0	8	"HEK293,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000170456	DENND5B	protein_coding	chr12	31535705	31535711	31535704	31535732	-	1	0	AGO2	0	0	1	1	0	0	0	10	Huh7.5
MIMAT0017950	hsa-miR-2355-3p	ENSG00000170456	DENND5B	protein_coding	chr12	31536586	31536592	31536585	31536613	-	2	0	AGO1-4	0	0	1	1	0	0	0	10	MCF7
MIMAT0017950	hsa-miR-2355-3p	ENSG00000139116	KIF21A	protein_coding	chr12	39687717	39687722	39687717	39687722	-	2	0	"AGO1-4,AGO2"	0	0	1	0	0	0	0	7	"Huh7.5,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000167528	ZNF641	protein_coding	chr12	48736797	48736817	48736797	48736817	-	1	0	AGO1	0	1	0	0	0	0	0	7	HEK293
MIMAT0017950	hsa-miR-2355-3p	ENSG00000167548	KMT2D	protein_coding	chr12	49415372	49415393	49415372	49415393	-	3	0	"AGO1,AGO1-4,AGO2"	0	1	0	0	0	0	0	8	"HEK293,Huh7.5,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000135436	FAM186B	protein_coding	chr12	49996983	49997011	49996983	49997011	-	1	0	AGO2	0	0	0	1	0	0	0	14	EWS
MIMAT0017950	hsa-miR-2355-3p	ENSG00000161638	ITGA5	protein_coding	chr12	54796971	54796990	54796971	54796990	-	2	0	AGO1-4	0	1	0	0	0	0	0	0	HUVEC
MIMAT0017950	hsa-miR-2355-3p	ENSG00000166860	ZBTB39	protein_coding	chr12	57396038	57396057	57396038	57396057	-	1	0	AGO1-4	0	1	0	0	0	0	0	8	MCF7
MIMAT0017950	hsa-miR-2355-3p	ENSG00000175203	DCTN2	protein_coding	chr12	57925816	57925844	57925816	57925844	-	9	1	"AGO1,AGO1-4,AGO2"	0	0	0	1	0	0	0	1	"HEK293,HeLa,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000175203	DCTN2	protein_coding	chr12	57927754	57927782	57927754	57927782	-	14	1	"AGO1,AGO1-4,AGO2"	0	0	0	1	0	0	0	1	"BT474,HEK293,LCL35"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000175203	DCTN2	protein_coding	chr12	57929554	57929568	57929540	57929582	-	25	2	"AGO1,AGO1-4,AGO2,AGO3,AGO4"	0	0	0	2	0	0	0	1	"HEK293,HeLa,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000155974	GRIP1	protein_coding	chr12	66742774	66742780	66742774	66742780	-	4	0	"AGO1-4,AGO2"	0	0	1	0	0	0	0	4	"DG75-BCBL-1,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000165891	E2F7	protein_coding	chr12	77415691	77415697	77415691	77415697	-	3	0	"AGO1-4,AGO2"	0	0	1	0	0	0	0	1	"HEK293,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000058272	PPP1R12A	protein_coding	chr12	80167387	80167392	80167387	80167392	-	1	0	AGO1-4	0	0	1	0	0	0	0	6	MCF7
MIMAT0017950	hsa-miR-2355-3p	ENSG00000058272	PPP1R12A	protein_coding	chr12	80168359	80168364	80168359	80168364	-	3	0	"AGO1-4,AGO2"	0	0	1	0	0	0	0	6	"Huh7.5,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000180263	FGD6	protein_coding	chr12	95471049	95471077	95471049	95471077	-	1	0	AGO2	0	0	0	1	0	0	0	5	Huh7.5
MIMAT0017950	hsa-miR-2355-3p	ENSG00000008405	CRY1	protein_coding	chr12	107385606	107385612	107385606	107385612	-	1	0	AGO2	0	0	1	0	0	0	0	6	HeLa
MIMAT0017950	hsa-miR-2355-3p	ENSG00000110876	SELPLG	protein_coding	chr12	109016054	109016059	109016054	109016059	-	1	0	AGO1-4	0	0	1	0	0	0	0	4	BC-3
MIMAT0017950	hsa-miR-2355-3p	ENSG00000110876	SELPLG	protein_coding	chr12	109016688	109016694	109016688	109016694	-	1	0	AGO1-4	0	0	1	0	0	0	0	4	BC-3
MIMAT0017950	hsa-miR-2355-3p	ENSG00000196510	ANAPC7	protein_coding	chr12	110811856	110811862	110811856	110811862	-	3	0	"AGO1-4,AGO2"	0	0	1	0	0	0	0	4	"Huh7.5,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000123064	DDX54	protein_coding	chr12	113610210	113610227	113610210	113610227	-	5	0	"AGO1,AGO1-4,AGO2"	0	1	0	0	0	0	0	2	"HEK293,LCL-BACD1,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000123066	MED13L	protein_coding	chr12	116421259	116421284	116421259	116421284	-	2	0	"AGO1,AGO1-4"	0	1	0	0	0	0	0	7	"HEK293,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000089154	GCN1	protein_coding	chr12	120591083	120591107	120591083	120591107	-	7	0	"AGO1-4,AGO2"	0	1	0	0	0	0	0	5	"HeLa,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000090975	PITPNM2	protein_coding	chr12	123468652	123468680	123468652	123468680	-	1	0	AGO2	0	0	0	1	0	0	0	5	HeLa
MIMAT0017950	hsa-miR-2355-3p	ENSG00000139697	SBNO1	protein_coding	chr12	123780313	123780341	123780313	123780341	-	9	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	7	"HeLa,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000139370	SLC15A4	protein_coding	chr12	129293433	129293461	129293433	129293461	-	1	0	AGO1-4	0	0	0	1	0	0	0	0	MCF7
MIMAT0017950	hsa-miR-2355-3p	ENSG00000196458	ZNF605	protein_coding	chr12	133498821	133498826	133498820	133498848	-	2	0	AGO1-4	0	0	1	1	0	0	0	13	MCF7
MIMAT0017950	hsa-miR-2355-3p	ENSG00000196458	ZNF605	protein_coding	chr12	133499043	133499048	133499042	133499070	-	4	0	AGO2	0	0	1	1	0	0	0	13	LCL-BACD3
MIMAT0017950	hsa-miR-2355-3p	ENSG00000196458	ZNF605	protein_coding	chr12	133501287	133501293	133501286	133501314	-	1	0	AGO1-4	0	0	1	1	0	0	0	13	MCF7
MIMAT0017950	hsa-miR-2355-3p	ENSG00000120647	CCDC77	protein_coding	chr12	551141	551147	551141	551147	+	1	0	AGO2	0	0	1	0	0	0	0	3	HeLa
MIMAT0017950	hsa-miR-2355-3p	ENSG00000060237	WNK1	protein_coding	chr12	1018375	1018381	1018362	1018382	+	2	0	AGO1-4	0	1	1	0	0	0	0	3	MCF7
MIMAT0017950	hsa-miR-2355-3p	ENSG00000060237	WNK1	protein_coding	chr12	1018660	1018665	1018660	1018665	+	18	0	"AGO1-4,AGO2"	0	0	1	0	0	0	0	3	"BT474,HeLa"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000060237	WNK1	protein_coding	chr12	1019138	1019143	1019138	1019143	+	1	1	AGO1-4	0	0	1	0	0	0	0	3	HS27a
MIMAT0017950	hsa-miR-2355-3p	ENSG00000118971	CCND2	protein_coding	chr12	4411173	4411178	4411151	4411179	+	19	0	"AGO1,AGO1-4,AGO2"	0	0	1	1	0	0	0	4	"HEK293,Jijoye,LCL35"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000118971	CCND2	protein_coding	chr12	4412020	4412025	4411998	4412026	+	6	4	AGO2	0	0	1	1	0	0	0	4	DG75-BCBL-1
MIMAT0017950	hsa-miR-2355-3p	ENSG00000118971	CCND2	protein_coding	chr12	4412271	4412276	4412249	4412277	+	1	0	AGO2	0	0	1	1	0	0	0	4	DG75-BCBL-1
MIMAT0017950	hsa-miR-2355-3p	ENSG00000118971	CCND2	protein_coding	chr12	4414494	4414499	4414472	4414500	+	18	0	"AGO1,AGO1-4,AGO2,AGO3"	0	0	1	1	0	0	0	4	"BCBL-1,HEK293,hESCs"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000065970	FOXJ2	protein_coding	chr12	8206974	8206979	8206974	8206979	+	2	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0017950	hsa-miR-2355-3p	ENSG00000065970	FOXJ2	protein_coding	chr12	8207892	8207897	8207892	8207897	+	1	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0017950	hsa-miR-2355-3p	ENSG00000089818	NECAP1	protein_coding	chr12	8245332	8245360	8245332	8245360	+	3	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	8	"HEK293S,HS27a"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000089818	NECAP1	protein_coding	chr12	8248775	8248803	8248775	8248803	+	5	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	8	"LCL35,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000246705	H2AFJ	protein_coding	chr12	14929279	14929284	14929279	14929284	+	1	0	AGO1-4	0	0	1	0	0	0	0	3	MCF7
MIMAT0017950	hsa-miR-2355-3p	ENSG00000111700	SLCO1B3	protein_coding	chr12	21069479	21069485	21069458	21069486	+	1	0	AGO2	0	0	1	1	0	0	0	1	Huh7.5
MIMAT0017950	hsa-miR-2355-3p	ENSG00000139160	ETFBKMT	protein_coding	chr12	31821242	31821270	31821242	31821270	+	1	0	AGO2	0	0	0	1	0	0	0	13	HeLa
MIMAT0017950	hsa-miR-2355-3p	ENSG00000139132	FGD4	protein_coding	chr12	32793958	32793986	32793958	32793986	+	1	0	AGO2	0	0	0	1	0	0	0	7	HeLa
MIMAT0017950	hsa-miR-2355-3p	ENSG00000066117	SMARCD1	protein_coding	chr12	50492881	50492909	50492881	50492909	+	3	0	AGO1-4	0	0	0	1	0	0	0	2	MCF7
MIMAT0017950	hsa-miR-2355-3p	ENSG00000066117	SMARCD1	protein_coding	chr12	50494214	50494242	50494214	50494242	+	3	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	2	"EWS,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000196876	SCN8A	protein_coding	chr12	52201478	52201484	52201478	52201484	+	1	0	AGO1-4	0	0	1	0	0	0	0	5	MCF7
MIMAT0017950	hsa-miR-2355-3p	ENSG00000076067	RBMS2	protein_coding	chr12	56984375	56984380	56984353	56984381	+	1	0	AGO1-4	0	0	1	1	0	0	0	4	HUVEC
MIMAT0017950	hsa-miR-2355-3p	ENSG00000076067	RBMS2	protein_coding	chr12	56984583	56984589	56984562	56984590	+	1	0	AGO1-4	0	0	1	1	0	0	0	4	Liver
MIMAT0017950	hsa-miR-2355-3p	ENSG00000196935	SRGAP1	protein_coding	chr12	64536669	64536675	64536648	64536676	+	8	0	"AGO1-4,AGO2"	0	0	1	1	0	0	0	4	"HeLa,MCF7"
MIMAT0017950	hsa-miR-2355-3p	ENSG00000184575	XPOT	protein_coding	chr12	64843214	64843219	64843214	64843219	+	2	0	AGO1-4	0	0	1	0	0	0	0	5	MCF7
