miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum	
MIMAT0000082	hsa-miR-26a-5p	ENSG00000198954	KIF1BP	protein_coding	chr10	70776472	70776478	70776454	70776479	+	4	0	"AGO1-4,AGO2"	1	0	0	0	1	0	0	11	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000122863	CHST3	protein_coding	chr10	73771803	73771808	73771781	73771809	+	1	0	AGO2	1	0	0	1	0	0	0	6	HeLa
MIMAT0000082	hsa-miR-26a-5p	ENSG00000122863	CHST3	protein_coding	chr10	73773272	73773278	73773251	73773279	+	10	0	"AGO1,AGO1-4,AGO2"	1	0	0	1	0	0	1	6	"BT474,HEK293,HeLa"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000168209	DDIT4	protein_coding	chr10	74035544	74035549	74035522	74035550	+	22	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	5	"BT474,HEK293S"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000168209	DDIT4	protein_coding	chr10	74035726	74035731	74035704	74035732	+	31	0	"AGO1,AGO1-4,AGO2,AGO3"	1	0	1	1	1	0	0	5	"BT474,HEK293,HeLa"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000196968	FUT11	protein_coding	chr10	75535761	75535767	75535748	75535768	+	3	0	"AGO1-4,AGO2"	1	0	0	0	1	0	0	7	"LCL35,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000156671	SAMD8	protein_coding	chr10	76910638	76910666	76910638	76910666	+	8	0	"AGO1,AGO2,AGO3"	0	0	0	1	0	0	0	5	HEK293
MIMAT0000082	hsa-miR-26a-5p	ENSG00000156671	SAMD8	protein_coding	chr10	76936740	76936768	76936740	76936768	+	1	0	AGO1-4	0	0	0	1	0	0	0	5	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000156671	SAMD8	protein_coding	chr10	76938001	76938029	76938001	76938029	+	4	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	5	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000156671	SAMD8	protein_coding	chr10	76938997	76939025	76938997	76939025	+	1	0	AGO1-4	0	0	0	1	0	0	0	5	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000156671	SAMD8	protein_coding	chr10	76940946	76940974	76940946	76940974	+	1	0	AGO2	0	0	0	1	0	0	0	5	HeLa
MIMAT0000082	hsa-miR-26a-5p	ENSG00000156671	SAMD8	protein_coding	chr10	76941709	76941715	76941688	76941716	+	8	0	"AGO1-4,AGO2"	0	0	0	1	0	1	1	5	"LCL35,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000108179	PPIF	protein_coding	chr10	81114258	81114263	81114258	81114263	+	27	0	"AGO1,AGO1-4,AGO2"	1	0	0	0	0	0	0	16	"BT474,HEK293,HeLa"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000133678	TMEM254	protein_coding	chr10	81852278	81852283	81852262	81852284	+	12	0	"AGO1,AGO1-4,AGO2"	1	0	0	0	1	0	0	9	"HEK293,LCL35,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000122378	FAM213A	protein_coding	chr10	82192177	82192182	82192177	82192182	+	1	0	AGO1-4	1	0	0	0	0	0	0	4	HUVEC
MIMAT0000082	hsa-miR-26a-5p	ENSG00000122378	FAM213A	protein_coding	chr10	82192312	82192317	82192312	82192317	+	1	0	AGO1-4	1	0	0	0	0	0	0	4	HUVEC
MIMAT0000082	hsa-miR-26a-5p	ENSG00000122378	FAM213A	protein_coding	chr10	82192517	82192522	82192502	82192523	+	2	0	AGO1-4	1	0	0	0	1	0	0	4	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000107771	CCSER2	protein_coding	chr10	86274991	86274996	86274991	86274997	+	6	0	AGO2	1	0	0	0	0	1	1	4	HEK293S
MIMAT0000082	hsa-miR-26a-5p	ENSG00000173267	SNCG	protein_coding	chr10	88723000	88723005	88723000	88723005	+	2	0	AGO2	1	0	0	0	0	0	0	2	HeLa
MIMAT0000082	hsa-miR-26a-5p	ENSG00000107789	MINPP1	protein_coding	chr10	89312334	89312340	89312313	89312341	+	3	0	"AGO1-4,AGO2"	1	0	1	1	1	0	0	7	"HeLa,Liver"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000107789	MINPP1	protein_coding	chr10	89312551	89312556	89312529	89312557	+	2	0	"AGO1-4,AGO2"	1	0	1	1	1	0	1	7	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000107789	MINPP1	protein_coding	chr10	89312599	89312604	89312599	89312604	+	3	0	"AGO1-4,AGO2"	1	0	1	0	0	0	0	7	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000198682	PAPSS2	protein_coding	chr10	89506774	89506779	89506774	89506779	+	2	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000171862	PTEN	protein_coding	chr10	89653808	89653831	89653803	89653831	+	3	0	"AGO1-4,AGO2"	0	1	0	1	0	0	0	1	"LCL-BACD1,Liver"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000171862	PTEN	protein_coding	chr10	89725270	89725275	89725248	89725276	+	10	0	"AGO1-4,AGO2"	1	0	1	1	1	1	1	1	"BT474,LCL35"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000171862	PTEN	protein_coding	chr10	89726490	89726496	89726469	89726497	+	15	0	"AGO1-4,AGO2"	1	0	1	1	1	1	1	1	"LCL35,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000171862	PTEN	protein_coding	chr10	89727848	89727854	89727827	89727855	+	7	0	"AGO1-4,AGO2"	1	0	1	1	1	1	1	1	"LCL-BACD1,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000180628	PCGF5	protein_coding	chr10	93042000	93042028	93042000	93042028	+	1	0	AGO1	0	0	0	1	0	0	0	1	Flp-In-T-REx-293
MIMAT0000082	hsa-miR-26a-5p	ENSG00000165338	HECTD2	protein_coding	chr10	93272150	93272156	93272150	93272156	+	4	0	AGO2	0	0	0	0	0	1	0	2	LCL35
MIMAT0000082	hsa-miR-26a-5p	ENSG00000107854	TNKS2	protein_coding	chr10	93622905	93622910	93622883	93622911	+	23	0	"AGO1,AGO1-4,AGO2,AGO3"	1	0	0	1	1	0	0	5	"BT474,HEK293,HeLa"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000107854	TNKS2	protein_coding	chr10	93623024	93623029	93623002	93623030	+	20	0	"AGO1,AGO1-4,AGO2"	1	0	0	1	1	1	1	5	"HEK293,HeLa,Jijoye"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000138160	KIF11	protein_coding	chr10	94413618	94413623	94413618	94413623	+	4	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	16	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000138160	KIF11	protein_coding	chr10	94413848	94413853	94413848	94413853	+	1	0	AGO1-4	1	0	0	0	0	0	0	16	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000152804	HHEX	protein_coding	chr10	94455360	94455365	94455345	94455366	+	2	0	AGO2	1	0	0	0	1	0	0	1	HEK293
MIMAT0000082	hsa-miR-26a-5p	ENSG00000138190	EXOC6	protein_coding	chr10	94818449	94818454	94818434	94818455	+	2	0	"AGO1-4,AGO2"	1	0	1	0	1	0	0	7	"LCL35,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000138190	EXOC6	protein_coding	chr10	94818644	94818649	94818644	94818649	+	2	0	AGO2	1	0	1	0	0	0	0	7	DG75-BCBL-1
MIMAT0000082	hsa-miR-26a-5p	ENSG00000138180	CEP55	protein_coding	chr10	95288576	95288581	95288561	95288582	+	8	0	"AGO1,AGO1-4,AGO2"	1	0	0	0	1	0	0	18	"HEK293,HS27a,HeLa"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000176273	SLC35G1	protein_coding	chr10	95663188	95663216	95663188	95663216	+	3	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	7	"HEK293,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000176273	SLC35G1	protein_coding	chr10	95663359	95663366	95663338	95663366	+	1	0	AGO1-4	0	0	0	1	0	0	1	7	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000108239	TBC1D12	protein_coding	chr10	96295048	96295053	96295048	96295053	+	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"LCL35,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000119969	HELLS	protein_coding	chr10	96371223	96371251	96371223	96371251	+	3	0	AGO1-4	0	0	0	1	0	0	0	9	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000119969	HELLS	protein_coding	chr10	96372576	96372604	96372576	96372604	+	1	0	AGO1-4	0	0	0	1	0	0	0	9	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000119969	HELLS	protein_coding	chr10	96373552	96373580	96373552	96373580	+	4	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	9	"EWS,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000107443	CCNJ	protein_coding	chr10	97819429	97819434	97819407	97819435	+	2	0	AGO2	1	0	1	1	0	1	0	9	HeLa
MIMAT0000082	hsa-miR-26a-5p	ENSG00000107443	CCNJ	protein_coding	chr10	97819871	97819876	97819849	97819877	+	4	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	9	"EWS,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000107443	CCNJ	protein_coding	chr10	97820017	97820022	97819995	97820023	+	15	0	"AGO1-4,AGO2"	1	0	1	1	0	1	1	9	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000177853	ZNF518A	protein_coding	chr10	97921282	97921287	97921282	97921287	+	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	5	"HEK293,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000196233	LCOR	protein_coding	chr10	98718419	98718422	98718402	98718440	+	5	0	"AGO1,AGO1-4,AGO2"	1	0	1	0	2	0	0	3	"HEK293,HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000196233	LCOR	protein_coding	chr10	98718434	98718439	98718434	98718439	+	3	0	"AGO1-4,AGO2"	1	0	1	0	0	0	0	3	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000196233	LCOR	protein_coding	chr10	98720458	98720463	98720458	98720463	+	2	0	"AGO1-4,AGO2"	0	0	1	0	0	0	0	3	"Huh7.5,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000196233	LCOR	protein_coding	chr10	98745239	98745245	98745226	98745246	+	25	0	"AGO1,AGO1-4,AGO2"	1	0	0	0	1	1	1	3	"BT474,HEK293,LCL-BACD1"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000165879	FRAT1	protein_coding	chr10	99081646	99081667	99081639	99081667	+	1	0	AGO2	0	0	0	1	1	0	0	3	HeLa
MIMAT0000082	hsa-miR-26a-5p	ENSG00000023839	ABCC2	protein_coding	chr10	101611560	101611566	101611548	101611567	+	4	0	"AGO1-4,AGO2"	1	0	0	0	1	0	0	5	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000099194	SCD	protein_coding	chr10	102124270	102124275	102124270	102124275	+	8	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	11	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000166135	HIF1AN	protein_coding	chr10	102311965	102311970	102311965	102311970	+	2	0	AGO2	1	0	0	0	0	0	0	4	HEK293S
MIMAT0000082	hsa-miR-26a-5p	ENSG00000119906	SLF2	protein_coding	chr10	102722061	102722066	102722061	102722066	+	1	0	AGO2	1	0	1	0	0	0	0	5	Huh7.5
MIMAT0000082	hsa-miR-26a-5p	ENSG00000119906	SLF2	protein_coding	chr10	102722951	102722956	102722929	102722957	+	2	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	5	"Huh7.5,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000166167	BTRC	protein_coding	chr10	103315279	103315284	103315279	103315284	+	1	0	AGO2	1	0	0	0	0	0	0	2	HEK293
MIMAT0000082	hsa-miR-26a-5p	ENSG00000166167	BTRC	protein_coding	chr10	103316085	103316090	103316085	103316090	+	2	0	AGO2	1	0	0	0	0	0	0	2	hESCs
MIMAT0000082	hsa-miR-26a-5p	ENSG00000166197	NOLC1	protein_coding	chr10	103922816	103922821	103922816	103922821	+	3	0	"AGO1,AGO1-4,AGO2"	1	0	0	0	0	0	0	9	"HEK293,HeLa,Liver"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000148835	TAF5	protein_coding	chr10	105148650	105148655	105148628	105148656	+	4	0	"AGO1-4,AGO2"	1	0	0	1	1	1	0	6	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000119950	MXI1	protein_coding	chr10	112044870	112044876	112044849	112044877	+	2	0	"AGO1-4,AGO2"	1	0	1	1	1	1	1	3	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000119950	MXI1	protein_coding	chr10	112046898	112046903	112046876	112046904	+	1	0	AGO2	1	0	0	1	0	0	0	3	HeLa
MIMAT0000082	hsa-miR-26a-5p	ENSG00000138166	DUSP5	protein_coding	chr10	112270853	112270859	112270832	112270860	+	8	0	"AGO1,AGO1-4,AGO2"	1	0	0	1	1	1	1	2	"HEK293,HS5,HeLa"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000148737	TCF7L2	protein_coding	chr10	114926691	114926697	114926669	114926697	+	9	0	"AGO1-4,AGO2"	0	0	0	1	1	1	1	2	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000151553	FAM160B1	protein_coding	chr10	116622441	116622447	116622420	116622448	+	11	0	"AGO1-4,AGO2"	1	0	0	1	0	0	0	2	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000151553	FAM160B1	protein_coding	chr10	116623714	116623721	116623694	116623722	+	12	0	"AGO1-4,AGO2"	1	0	0	1	1	0	0	2	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000107518	ATRNL1	protein_coding	chr10	117040925	117040953	117040925	117040953	+	1	0	AGO2	0	0	0	1	0	0	0	2	motor-cortex
MIMAT0000082	hsa-miR-26a-5p	ENSG00000151929	BAG3	protein_coding	chr10	121436529	121436551	121436529	121436551	+	14	2	"AGO1-4,AGO2"	0	1	0	0	0	0	0	6	"EWS,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000198825	INPP5F	protein_coding	chr10	121587866	121587872	121587850	121587873	+	3	0	"AGO1,AGO2"	1	0	0	0	1	0	0	5	"BC-1,HEK293"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000138162	TACC2	protein_coding	chr10	124013956	124013961	124013956	124013961	+	2	0	AGO1-4	1	0	0	0	0	0	0	10	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000196177	ACADSB	protein_coding	chr10	124816471	124816477	124816457	124816478	+	2	0	AGO2	1	0	0	0	1	1	1	6	HEK293
MIMAT0000082	hsa-miR-26a-5p	ENSG00000107938	EDRF1	protein_coding	chr10	127409857	127409885	127409857	127409885	+	3	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	5	"BC-3,HEK293S"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000107938	EDRF1	protein_coding	chr10	127418888	127418916	127418888	127418916	+	2	1	"AGO1,AGO2"	0	0	0	1	0	0	0	5	"HEK293,Huh7.5"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000107938	EDRF1	protein_coding	chr10	127431704	127431732	127431704	127431732	+	5	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	5	"Huh7.5,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000107938	EDRF1	protein_coding	chr10	127452221	127452226	127452221	127452226	+	2	0	AGO2	1	0	0	0	0	0	0	5	HEK293S
MIMAT0000082	hsa-miR-26a-5p	ENSG00000107938	EDRF1	protein_coding	chr10	127452649	127452654	127452627	127452655	+	7	0	"AGO1-4,AGO2"	1	0	0	1	1	1	1	5	"LCL35,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000177542	SLC25A22	protein_coding	chr11	791422	791427	791422	791427	-	2	0	AGO1-4	1	0	0	0	0	0	0	12	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000078902	TOLLIP	protein_coding	chr11	1296866	1296871	1296866	1296871	-	4	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	5	"HEK293,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000167244	IGF2	protein_coding	chr11	2151333	2151338	2151333	2151338	-	6	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"HCT116,marrow-stromal-cells"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000284779	IGF2	protein_coding	chr11	2151333	2151338	2151333	2151338	-	6	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	0	"HCT116,marrow-stromal-cells"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000167244	IGF2	protein_coding	chr11	2153664	2153669	2153664	2153669	-	3	0	AGO2	1	0	0	0	0	0	0	3	HEK293S
MIMAT0000082	hsa-miR-26a-5p	ENSG00000284779	IGF2	protein_coding	chr11	2153664	2153669	2153664	2153669	-	3	0	AGO2	1	0	0	0	0	0	0	0	HEK293S
MIMAT0000082	hsa-miR-26a-5p	ENSG00000183734	ASCL2	protein_coding	chr11	2290020	2290025	2290020	2290025	-	2	0	AGO1-4	1	0	0	0	0	0	0	0	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000129757	CDKN1C	protein_coding	chr11	2904543	2904549	2904543	2904571	-	2	4	AGO2	0	0	0	1	0	0	1	0	HeLa
MIMAT0000082	hsa-miR-26a-5p	ENSG00000167332	OR51E2	protein_coding	chr11	4701435	4701440	4701435	4701440	-	1	0	AGO1-4	1	0	0	0	0	0	0	5	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000166340	TPP1	protein_coding	chr11	6635445	6635450	6635445	6635450	-	3	0	AGO2	1	0	0	0	0	0	0	4	LCL-BAC
MIMAT0000082	hsa-miR-26a-5p	ENSG00000166340	TPP1	protein_coding	chr11	6635622	6635627	6635622	6635627	-	12	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	4	"BT474,Huh7.5"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000175348	TMEM9B	protein_coding	chr11	8969540	8969545	8969539	8969560	-	5	0	"AGO1,AGO1-4,AGO2"	1	0	0	0	1	0	0	4	"HEK293,LCL35,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000110315	RNF141	protein_coding	chr11	10535576	10535581	10535575	10535603	-	2	0	AGO2	1	0	0	1	0	0	0	5	BC-1
MIMAT0000082	hsa-miR-26a-5p	ENSG00000110315	RNF141	protein_coding	chr11	10535916	10535922	10535915	10535943	-	11	0	"AGO1,AGO1-4,AGO2"	1	0	0	1	1	0	1	5	"HEK293,LCL35,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000110321	EIF4G2	protein_coding	chr11	10818601	10818607	10818600	10818628	-	16	0	"AGO1,AGO1-4,AGO2,AGO3"	1	0	1	1	1	1	1	10	"BT474,HEK293,HeLa"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000110321	EIF4G2	protein_coding	chr11	10818979	10818985	10818978	10819006	-	45	2	"AGO1,AGO1-4,AGO2,AGO3"	1	0	1	1	1	1	1	10	"Flp-In-T-REx-293,HEK293,MCF7,hESCs"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000148925	BTBD10	protein_coding	chr11	13409602	13409607	13409601	13409622	-	2	0	AGO2	1	0	0	0	1	0	0	8	HEK293
MIMAT0000082	hsa-miR-26a-5p	ENSG00000133818	RRAS2	protein_coding	chr11	14300202	14300208	14300201	14300222	-	1	0	AGO1-4	1	0	0	0	1	0	0	4	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000166689	PLEKHA7	protein_coding	chr11	16809289	16809294	16809288	16809316	-	4	0	"AGO1-4,AGO2"	1	0	1	1	1	0	0	6	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000011405	PIK3C2A	protein_coding	chr11	17109466	17109471	17109465	17109493	-	2	0	AGO1-4	1	0	0	1	0	1	1	5	BT474
MIMAT0000082	hsa-miR-26a-5p	ENSG00000179119	SPTY2D1	protein_coding	chr11	18628642	18628647	18628641	18628669	-	2	0	AGO1-4	1	0	0	1	0	0	0	5	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000179119	SPTY2D1	protein_coding	chr11	18630908	18630913	18630907	18630935	-	6	0	"AGO1-4,AGO2"	1	0	0	1	0	0	0	5	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000183161	FANCF	protein_coding	chr11	22646210	22646216	22646209	22646231	-	18	0	"AGO1-4,AGO2"	1	0	1	0	1	0	0	6	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000205213	LGR4	protein_coding	chr11	27388209	27388215	27388208	27388236	-	6	0	"AGO1-4,AGO2"	1	0	0	1	1	1	0	7	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000205213	LGR4	protein_coding	chr11	27389169	27389174	27389168	27389196	-	5	0	AGO2	1	0	0	1	1	0	0	7	HeLa
MIMAT0000082	hsa-miR-26a-5p	ENSG00000121621	KIF18A	protein_coding	chr11	28042193	28042199	28042192	28042213	-	2	0	"AGO1-4,AGO2"	1	0	1	0	1	0	0	14	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000148950	IMMP1L	protein_coding	chr11	31454023	31454028	31454022	31454042	-	3	0	"AGO1-4,AGO2"	1	0	0	0	1	0	0	8	"HEK293,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000085063	CD59	protein_coding	chr11	33731437	33731442	33731437	33731442	-	9	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000085063	CD59	protein_coding	chr11	33731473	33731478	33731473	33731478	-	8	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000284969	AL049629.2	protein_coding	chr11	33731473	33731478	33731473	33731478	-	8	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	0	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000110429	FBXO3	protein_coding	chr11	33762642	33762647	33762641	33762669	-	9	0	"AGO1-4,AGO2"	1	0	0	1	1	0	0	4	"DG75-BCBL-1,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000110429	FBXO3	protein_coding	chr11	33762948	33762976	33762948	33762976	-	3	0	AGO2	0	0	0	1	0	0	0	4	DG75-BCBL-1
MIMAT0000082	hsa-miR-26a-5p	ENSG00000110442	COMMD9	protein_coding	chr11	36293982	36293989	36293981	36294002	-	2	0	AGO2	1	0	0	0	1	0	0	8	HeLa
MIMAT0000082	hsa-miR-26a-5p	ENSG00000052850	ALX4	protein_coding	chr11	44283041	44283047	44283041	44283047	-	1	0	AGO2	0	0	0	0	0	0	1	1	HEK293
MIMAT0000082	hsa-miR-26a-5p	ENSG00000135365	PHF21A	protein_coding	chr11	45954648	45954654	45954647	45954675	-	6	2	"AGO1-4,AGO2"	1	0	0	1	1	1	1	1	"EWS,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000175220	ARHGAP1	protein_coding	chr11	46699859	46699864	46699859	46699864	-	4	0	AGO1-4	1	0	0	0	0	0	0	5	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000149182	ARFGAP2	protein_coding	chr11	47185938	47185943	47185938	47185943	-	3	0	AGO2	1	0	0	0	0	0	0	1	HEK293S
MIMAT0000082	hsa-miR-26a-5p	ENSG00000149187	CELF1	protein_coding	chr11	47488833	47488839	47488833	47488861	-	8	0	"AGO1-4,AGO2"	0	0	0	1	0	1	0	4	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000149187	CELF1	protein_coding	chr11	47490127	47490132	47490126	47490154	-	7	3	"AGO1-4,AGO2"	1	0	0	1	1	0	0	4	"BC-1,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000149187	CELF1	protein_coding	chr11	47491977	47491983	47491977	47492005	-	23	0	"AGO1,AGO1-4,AGO2,AGO3"	0	0	0	1	1	1	1	4	"BT474,HEK293,LCL35"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000149187	CELF1	protein_coding	chr11	47492712	47492735	47492712	47492740	-	5	0	"AGO1-4,AGO2"	0	0	0	1	1	0	0	4	"HEK293,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000149115	TNKS1BP1	protein_coding	chr11	57067141	57067146	57067140	57067168	-	9	0	"AGO1,AGO1-4,AGO2"	1	0	0	1	1	1	0	7	"BT474,HEK293,HeLa"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000166889	PATL1	protein_coding	chr11	59404316	59404322	59404315	59404343	-	11	0	"AGO1,AGO1-4,AGO2"	1	0	1	1	1	0	0	6	"HEK293,LCL-BAC,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000166889	PATL1	protein_coding	chr11	59405043	59405049	59405042	59405070	-	6	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	6	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000149532	CPSF7	protein_coding	chr11	61170213	61170218	61170212	61170240	-	10	0	"AGO1-4,AGO2"	1	0	0	1	0	0	0	3	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000149532	CPSF7	protein_coding	chr11	61170970	61170975	61170969	61170997	-	2	1	"AGO1-4,AGO2"	1	0	0	1	0	0	0	3	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000124942	AHNAK	protein_coding	chr11	62285204	62285232	62285204	62285232	-	10	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	1	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000124942	AHNAK	protein_coding	chr11	62285969	62285997	62285969	62285997	-	10	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	1	"Huh7.5,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000124942	AHNAK	protein_coding	chr11	62286278	62286306	62286278	62286306	-	12	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	1	"BT474,HeLa"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000124942	AHNAK	protein_coding	chr11	62288705	62288733	62288705	62288733	-	10	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	1	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000124942	AHNAK	protein_coding	chr11	62290847	62290875	62290847	62290875	-	13	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	1	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000124942	AHNAK	protein_coding	chr11	62291182	62291210	62291182	62291210	-	8	0	AGO1-4	0	0	0	1	0	0	0	1	MCF7
