miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum	
MIMAT0000423	hsa-miR-125b-5p	ENSG00000166167	BTRC	protein_coding	chr10	103314853	103314858	103314853	103314858	+	8	0	"AGO1,AGO1-4,AGO2,AGO3"	1	0	1	0	0	0	0	6	"HEK293,HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000166167	BTRC	protein_coding	chr10	103316138	103316143	103316138	103316143	+	1	0	AGO2	1	0	1	0	0	0	0	6	HEK293
MIMAT0000423	hsa-miR-125b-5p	ENSG00000166189	HPS6	protein_coding	chr10	103827674	103827679	103827674	103827679	+	2	0	"AGO1-4,AGO2"	1	0	1	0	0	0	0	13	"HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000148840	PPRC1	protein_coding	chr10	103901703	103901724	103901703	103901724	+	2	0	AGO1-4	0	0	0	0	1	0	0	10	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000138111	MFSD13A	protein_coding	chr10	104236608	104236613	104236586	104236614	+	3	0	"AGO1-4,AGO2"	1	0	0	1	0	0	0	10	"HEK293,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000107882	SUFU	protein_coding	chr10	104390097	104390103	104390097	104390103	+	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	4	"HCT116,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000156398	SFXN2	protein_coding	chr10	104497692	104497698	104497675	104497699	+	2	0	"AGO1-4,AGO2"	1	0	1	0	1	0	0	9	"HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000156398	SFXN2	protein_coding	chr10	104497769	104497793	104497769	104497793	+	1	0	AGO2	0	0	0	0	1	0	0	9	HeLa
MIMAT0000423	hsa-miR-125b-5p	ENSG00000138166	DUSP5	protein_coding	chr10	112270349	112270355	112270335	112270356	+	11	0	"AGO1-4,AGO2"	1	0	0	0	1	0	0	9	"HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000203867	RBM20	protein_coding	chr10	112596084	112596089	112596062	112596090	+	3	0	AGO2	0	0	1	1	1	1	1	3	HEK293
MIMAT0000423	hsa-miR-125b-5p	ENSG00000150594	ADRA2A	protein_coding	chr10	112840378	112840383	112840378	112840383	+	1	0	AGO1-4	1	0	0	0	0	0	0	1	Liver
MIMAT0000423	hsa-miR-125b-5p	ENSG00000165806	CASP7	protein_coding	chr10	115489305	115489310	115489305	115489310	+	5	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	12	"HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000188613	NANOS1	protein_coding	chr10	120791168	120791175	120791168	120791175	+	1	0	AGO2	1	0	0	0	0	0	0	3	HEK293
MIMAT0000423	hsa-miR-125b-5p	ENSG00000138162	TACC2	protein_coding	chr10	124013810	124013815	124013810	124013816	+	7	0	"AGO1-4,AGO2"	1	0	0	0	0	0	1	6	"HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000107679	PLEKHA1	protein_coding	chr10	124191582	124191587	124191582	124191587	+	4	0	AGO2	1	0	0	0	0	0	0	10	HeLa
MIMAT0000423	hsa-miR-125b-5p	ENSG00000196177	ACADSB	protein_coding	chr10	124813413	124813418	124813413	124813418	+	1	0	AGO2	1	0	0	0	0	0	0	7	HeLa
MIMAT0000423	hsa-miR-125b-5p	ENSG00000177225	GATD1	protein_coding	chr11	770825	770830	770825	770830	-	4	0	AGO2	1	0	0	0	0	0	0	5	HEK293S
MIMAT0000423	hsa-miR-125b-5p	ENSG00000177542	SLC25A22	protein_coding	chr11	790921	790928	790921	790928	-	1	0	AGO1-4	1	0	0	0	0	0	0	12	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000167244	IGF2	protein_coding	chr11	2153568	2153575	2153568	2153575	-	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	1	"Huh7.5,marrow-stromal-cells"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000284779	IGF2	protein_coding	chr11	2153568	2153575	2153568	2153575	-	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	0	"Huh7.5,marrow-stromal-cells"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000205531	NAP1L4	protein_coding	chr11	2966262	2966267	2966262	2966267	-	1	0	AGO1-4	1	0	0	0	0	0	0	9	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000205531	NAP1L4	protein_coding	chr11	2966535	2966540	2966535	2966540	-	1	0	AGO2	1	0	0	0	0	0	0	9	HEK293
MIMAT0000423	hsa-miR-125b-5p	ENSG00000167332	OR51E2	protein_coding	chr11	4701551	4701556	4701551	4701556	-	1	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000166313	APBB1	protein_coding	chr11	6416697	6416702	6416696	6416724	-	1	0	AGO1	1	0	0	1	0	0	0	2	Flp-In-T-REx-293
MIMAT0000423	hsa-miR-125b-5p	ENSG00000175348	TMEM9B	protein_coding	chr11	8969519	8969524	8969518	8969538	-	5	0	"AGO1-4,AGO2"	1	0	1	0	1	0	0	12	"HEK293,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000072952	MRVI1	protein_coding	chr11	10648071	10648092	10648071	10648092	-	1	0	AGO1-4	0	1	0	0	0	0	0	5	Liver
MIMAT0000423	hsa-miR-125b-5p	ENSG00000148965	SAA4	protein_coding	chr11	18253024	18253030	18253023	18253044	-	2	0	"AGO1-4,AGO2"	1	0	1	0	1	0	0	6	"Huh7.5,Liver"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000255071	SAA2-SAA4	protein_coding	chr11	18253024	18253030	18253023	18253044	-	2	0	"AGO1-4,AGO2"	1	0	1	0	1	0	0	6	"Huh7.5,Liver"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000110756	HPS5	protein_coding	chr11	18317888	18317894	18317888	18317894	-	1	0	AGO1-4	0	0	1	0	0	0	0	5	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000198168	SVIP	protein_coding	chr11	22844200	22844205	22844199	22844205	-	1	0	AGO1-4	1	0	0	0	0	1	1	5	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000148943	LIN7C	protein_coding	chr11	27518393	27518400	27518393	27518400	-	5	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	9	"HEK293,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000085063	CD59	protein_coding	chr11	33731179	33731184	33731179	33731184	-	17	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000085063	CD59	protein_coding	chr11	33731235	33731240	33731235	33731240	-	22	0	"AGO1,AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"HEK293,HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000110442	COMMD9	protein_coding	chr11	36295719	36295724	36295719	36295724	-	1	0	AGO2	1	0	0	0	0	0	0	6	HeLa
MIMAT0000423	hsa-miR-125b-5p	ENSG00000175104	TRAF6	protein_coding	chr11	36510106	36510111	36510105	36510133	-	5	0	"AGO1-4,AGO2"	0	0	1	1	0	1	1	4	"EWS,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000175104	TRAF6	protein_coding	chr11	36510798	36510803	36510797	36510825	-	3	0	AGO2	1	0	1	1	0	0	0	4	HeLa
MIMAT0000423	hsa-miR-125b-5p	ENSG00000110497	AMBRA1	protein_coding	chr11	46418689	46418695	46418688	46418716	-	2	0	"AGO1,AGO2"	1	0	0	1	0	0	0	4	"Flp-In-T-REx-293,HeLa"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000110497	AMBRA1	protein_coding	chr11	46418870	46418875	46418869	46418897	-	1	0	AGO2	1	0	0	1	0	0	0	4	HeLa
MIMAT0000423	hsa-miR-125b-5p	ENSG00000110497	AMBRA1	protein_coding	chr11	46418895	46418900	46418894	46418922	-	2	1	AGO2	1	0	0	1	0	0	0	4	HeLa
MIMAT0000423	hsa-miR-125b-5p	ENSG00000175220	ARHGAP1	protein_coding	chr11	46700518	46700523	46700518	46700523	-	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	2	"HS27a,HeLa"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000149182	ARFGAP2	protein_coding	chr11	47186338	47186345	47186337	47186360	-	5	0	"AGO1-4,AGO2"	1	0	0	0	1	0	0	6	"HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000149182	ARFGAP2	protein_coding	chr11	47186348	47186355	47186348	47186355	-	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	6	"HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000165912	PACSIN3	protein_coding	chr11	47199241	47199246	47199241	47199246	-	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"HEK293S,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000165912	PACSIN3	protein_coding	chr11	47199403	47199409	47199403	47199409	-	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000149187	CELF1	protein_coding	chr11	47488848	47488854	47488848	47488854	-	7	0	"AGO1-4,AGO2"	0	0	0	0	0	1	0	4	"HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000110048	OSBP	protein_coding	chr11	59343663	59343668	59343663	59343668	-	2	1	"AGO1,AGO2"	1	0	0	0	0	0	0	6	"Flp-In-T-REx-293,HeLa"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000183134	PTGDR2	protein_coding	chr11	60619351	60619358	60619351	60619358	-	2	0	AGO2	1	0	0	0	0	0	0	4	HeLa
MIMAT0000423	hsa-miR-125b-5p	ENSG00000167987	VPS37C	protein_coding	chr11	60898055	60898060	60898054	60898082	-	4	0	"AGO1-4,AGO2"	1	0	1	1	1	1	0	9	"HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000162144	CYB561A3	protein_coding	chr11	61116668	61116673	61116668	61116673	-	2	0	AGO1-4	1	0	0	0	0	0	0	5	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000011347	SYT7	protein_coding	chr11	61285170	61285176	61285170	61285177	-	1	0	AGO1-4	1	0	0	0	0	0	1	10	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000149485	FADS1	protein_coding	chr11	61569915	61569933	61569915	61569933	-	2	2	AGO1-4	0	1	0	0	0	0	0	8	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000221968	FADS3	protein_coding	chr11	61641251	61641257	61641251	61641257	-	1	0	AGO1-4	1	0	1	0	0	0	0	8	HS5
MIMAT0000423	hsa-miR-125b-5p	ENSG00000124942	AHNAK	protein_coding	chr11	62283700	62283705	62283700	62283705	-	8	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000254772	EEF1G	protein_coding	chr11	62327107	62327112	62327106	62327112	-	13	0	"AGO1,AGO1-4"	1	0	0	0	0	1	1	7	"BT474,Flp-In-T-REx-293"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000255508	AP002990.1	protein_coding	chr11	62327107	62327112	62327106	62327112	-	13	0	"AGO1,AGO1-4"	1	0	0	0	0	1	1	5	"BT474,Flp-In-T-REx-293"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000214753	HNRNPUL2	protein_coding	chr11	62481817	62481823	62481816	62481844	-	4	0	"AGO1-4,AGO2"	0	0	0	1	0	1	1	5	"HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000110047	EHD1	protein_coding	chr11	64620406	64620412	64620405	64620433	-	8	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	6	"BT474,HeLa"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000110047	EHD1	protein_coding	chr11	64621151	64621156	64621150	64621178	-	6	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	6	"HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000110046	ATG2A	protein_coding	chr11	64662347	64662352	64662347	64662352	-	4	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	8	Jijoye
MIMAT0000423	hsa-miR-125b-5p	ENSG00000146670	CDCA5	protein_coding	chr11	64845830	64845837	64845830	64845837	-	2	0	AGO2	1	0	0	0	0	0	0	19	HeLa
MIMAT0000423	hsa-miR-125b-5p	ENSG00000162298	SYVN1	protein_coding	chr11	64895282	64895287	64895281	64895309	-	18	0	"AGO1-4,AGO2"	1	0	0	1	1	1	1	9	"HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000162241	SLC25A45	protein_coding	chr11	65142738	65142743	65142738	65142743	-	2	0	AGO1-4	1	0	0	0	0	0	0	5	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000168056	LTBP3	protein_coding	chr11	65306442	65306447	65306442	65306447	-	1	0	AGO2	1	0	0	0	0	0	0	0	HCT116
MIMAT0000423	hsa-miR-125b-5p	ENSG00000173327	MAP3K11	protein_coding	chr11	65365485	65365490	65365484	65365512	-	9	0	"AGO1-4,AGO2"	1	0	0	1	1	1	1	9	"HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000175573	C11orf68	protein_coding	chr11	65684761	65684766	65684761	65684766	-	1	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000175376	EIF1AD	protein_coding	chr11	65766037	65766042	65766036	65766064	-	4	0	"AGO1,AGO1-4,AGO2"	1	0	0	1	1	1	1	11	"Flp-In-T-REx-293,HEK293,HS27a"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000174807	CD248	protein_coding	chr11	66082009	66082015	66082008	66082029	-	3	0	AGO1-4	1	0	0	0	1	0	1	1	HS27a
MIMAT0000423	hsa-miR-125b-5p	ENSG00000174744	BRMS1	protein_coding	chr11	66104868	66104874	66104867	66104895	-	1	0	AGO2	1	0	1	1	1	0	0	12	HeLa
MIMAT0000423	hsa-miR-125b-5p	ENSG00000174744	BRMS1	protein_coding	chr11	66104977	66105005	66104977	66105005	-	1	0	AGO2	0	0	0	1	0	0	0	12	Huh7.5
MIMAT0000423	hsa-miR-125b-5p	ENSG00000174744	BRMS1	protein_coding	chr11	66105252	66105258	66105251	66105279	-	3	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	12	"EWS,Liver"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000174684	B4GAT1	protein_coding	chr11	66112983	66112989	66112982	66113003	-	1	0	AGO1-4	1	0	1	0	1	0	0	1	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000174547	MRPL11	protein_coding	chr11	66203275	66203296	66203275	66203296	-	1	0	AGO1-4	0	0	0	0	1	0	0	11	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000174080	CTSF	protein_coding	chr11	66331281	66331287	66331280	66331305	-	1	0	AGO2	1	1	0	0	0	0	0	3	HeLa
MIMAT0000423	hsa-miR-125b-5p	ENSG00000173898	SPTBN2	protein_coding	chr11	66452995	66453001	66452995	66453001	-	1	0	AGO1-4	1	0	0	0	0	0	1	3	Liver
MIMAT0000423	hsa-miR-125b-5p	ENSG00000172531	PPP1CA	protein_coding	chr11	67165717	67165723	67165717	67165723	-	6	0	"AGO1-4,AGO2"	1	0	1	0	0	0	0	18	"Huh7.5,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000172531	PPP1CA	protein_coding	chr11	67165764	67165770	67165763	67165783	-	7	5	"AGO1-4,AGO2"	1	0	1	0	1	1	1	18	"HEK293,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000167799	NUDT8	protein_coding	chr11	67395667	67395672	67395667	67395672	-	7	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	10	"HeLa,Jijoye"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000132746	ALDH3B2	protein_coding	chr11	67430405	67430410	67430405	67430410	-	1	0	AGO1-4	1	0	0	0	0	0	0	9	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000110066	KMT5B	protein_coding	chr11	67923646	67923651	67923646	67923651	-	1	0	AGO2	1	0	0	0	0	0	0	7	HEK293
MIMAT0000423	hsa-miR-125b-5p	ENSG00000171067	C11orf24	protein_coding	chr11	68028876	68028882	68028876	68028882	-	1	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000132749	TESMIN	protein_coding	chr11	68504349	68504356	68504349	68504356	-	1	0	AGO1-4	1	0	0	0	0	0	0	11	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000149716	ORAOV1	protein_coding	chr11	69480442	69480447	69480442	69480447	-	1	0	AGO1-4	1	0	0	0	0	0	0	7	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000162105	SHANK2	protein_coding	chr11	70335512	70335518	70335512	70335518	-	1	0	AGO2	1	0	1	0	0	0	0	8	Huh7.5
MIMAT0000423	hsa-miR-125b-5p	ENSG00000172893	DHCR7	protein_coding	chr11	71145637	71145643	71145637	71145643	-	5	0	AGO1-4	1	0	0	0	0	0	0	8	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000110200	ANAPC15	protein_coding	chr11	71820901	71820907	71820900	71820924	-	2	0	AGO1-4	1	0	1	0	1	0	0	10	BT474
MIMAT0000423	hsa-miR-125b-5p	ENSG00000166435	XRRA1	protein_coding	chr11	74552054	74552059	74552054	74552059	-	2	0	AGO2	1	0	0	0	0	0	0	1	BC-1
MIMAT0000423	hsa-miR-125b-5p	ENSG00000171533	MAP6	protein_coding	chr11	75315663	75315668	75315662	75315690	-	1	0	AGO1-4	1	0	1	1	0	0	0	0	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000188997	KCTD21	protein_coding	chr11	77883976	77883982	77883975	77884003	-	2	1	"AGO1-4,AGO2"	1	0	1	1	1	1	1	9	"EWS,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000033327	GAB2	protein_coding	chr11	77930176	77930181	77930175	77930203	-	1	0	AGO1-4	1	0	0	1	0	1	1	3	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000174804	FZD4	protein_coding	chr11	86658383	86658389	86658382	86658410	-	1	0	AGO2	1	0	1	1	1	0	0	2	Huh7.5
MIMAT0000423	hsa-miR-125b-5p	ENSG00000174804	FZD4	protein_coding	chr11	86658806	86658812	86658805	86658833	-	1	0	AGO2	1	0	1	1	0	0	0	2	Huh7.5
MIMAT0000423	hsa-miR-125b-5p	ENSG00000174804	FZD4	protein_coding	chr11	86659035	86659040	86659034	86659062	-	3	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	2	"Huh7.5,Liver"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000110172	CHORDC1	protein_coding	chr11	89935454	89935461	89935454	89935461	-	6	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	9	"EWS,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000152558	TMEM123	protein_coding	chr11	102268185	102268191	102268184	102268205	-	5	0	"AGO1,AGO2"	1	0	1	0	1	0	1	10	"HEK293,HeLa"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000178202	KDELC2	protein_coding	chr11	108344803	108344808	108344803	108344808	-	4	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	1	"HEK293,HS27a"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000137713	PPP2R1B	protein_coding	chr11	111611760	111611766	111611759	111611780	-	9	0	"AGO1-4,AGO2"	1	0	1	0	1	0	1	14	"LCL-BAC,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000086827	ZW10	protein_coding	chr11	113604048	113604053	113604048	113604053	-	1	0	AGO1-4	1	0	0	0	0	0	0	5	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000160613	PCSK7	protein_coding	chr11	117075984	117075989	117075983	117076011	-	3	0	"AGO1-4,AGO2"	1	0	1	1	1	1	1	6	"Huh7.5,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000149573	MPZL2	protein_coding	chr11	118125039	118125044	118125039	118125044	-	1	0	AGO1-4	1	0	0	0	0	0	0	7	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000118096	IFT46	protein_coding	chr11	118415517	118415523	118415517	118415523	-	2	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000186174	BCL9L	protein_coding	chr11	118767755	118767761	118767755	118767761	-	2	0	AGO1-4	1	0	0	0	0	1	0	2	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000186174	BCL9L	protein_coding	chr11	118768198	118768203	118768198	118768203	-	3	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000149428	HYOU1	protein_coding	chr11	118915256	118915261	118915256	118915261	-	16	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	10	"HCT116,Jijoye"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000076706	MCAM	protein_coding	chr11	119179466	119179472	119179466	119179472	-	4	0	AGO1-4	1	0	0	0	0	0	0	3	Liver
MIMAT0000423	hsa-miR-125b-5p	ENSG00000076706	MCAM	protein_coding	chr11	119180405	119180412	119180405	119180412	-	2	0	AGO1-4	1	0	0	0	0	0	0	3	HUVEC
MIMAT0000423	hsa-miR-125b-5p	ENSG00000036672	USP2	protein_coding	chr11	119226337	119226343	119226337	119226365	-	2	0	AGO2	0	0	0	1	1	1	1	4	HeLa
MIMAT0000423	hsa-miR-125b-5p	ENSG00000154096	THY1	protein_coding	chr11	119289083	119289089	119289082	119289110	-	3	0	AGO1-4	1	0	0	1	1	0	1	2	HS5
MIMAT0000423	hsa-miR-125b-5p	ENSG00000110400	NECTIN1	protein_coding	chr11	119533847	119533852	119533847	119533852	-	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	7	"HEK293,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000110013	SIAE	protein_coding	chr11	124506371	124506376	124506371	124506376	-	1	0	AGO1-4	1	0	0	0	0	0	0	5	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000154133	ROBO4	protein_coding	chr11	124754583	124754589	124754582	124754610	-	1	0	AGO1-4	1	1	1	1	1	0	0	3	HUVEC
MIMAT0000423	hsa-miR-125b-5p	ENSG00000134954	ETS1	protein_coding	chr11	128330120	128330125	128330119	128330147	-	3	0	AGO1-4	1	0	1	1	0	1	1	5	Liver
MIMAT0000423	hsa-miR-125b-5p	ENSG00000134954	ETS1	protein_coding	chr11	128330392	128330398	128330391	128330419	-	2	0	AGO1-4	1	0	1	1	0	0	0	5	HS5
MIMAT0000423	hsa-miR-125b-5p	ENSG00000134954	ETS1	protein_coding	chr11	128331501	128331506	128331500	128331528	-	4	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	5	"HS5,HeLa"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000134954	ETS1	protein_coding	chr11	128332132	128332137	128332131	128332159	-	3	0	"AGO1-4,AGO2"	1	0	1	1	0	1	0	5	"HEK293,HS5"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000170325	PRDM10	protein_coding	chr11	129771982	129771989	129771982	129771989	-	1	0	AGO1-4	1	0	0	0	0	0	0	6	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000120451	SNX19	protein_coding	chr11	130747834	130747839	130747834	130747839	-	1	0	AGO2	1	0	0	0	0	0	0	4	HEK293
MIMAT0000423	hsa-miR-125b-5p	ENSG00000151503	NCAPD3	protein_coding	chr11	134022699	134022705	134022699	134022705	-	4	0	AGO1-4	1	0	0	0	0	0	0	12	HS27a
MIMAT0000423	hsa-miR-125b-5p	ENSG00000151503	NCAPD3	protein_coding	chr11	134064594	134064622	134064594	134064622	-	2	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	12	"HS27a,HeLa"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000185627	PSMD13	protein_coding	chr11	252821	252828	252808	252829	+	4	3	"AGO1,AGO1-4"	1	0	0	0	1	0	0	15	"Flp-In-T-REx-293,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000177042	TMEM80	protein_coding	chr11	703817	703822	703817	703822	+	1	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000174672	BRSK2	protein_coding	chr11	1482813	1482818	1482813	1482819	+	2	0	AGO1-4	1	0	0	0	0	0	1	6	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000110651	CD81	protein_coding	chr11	2418265	2418272	2418265	2418272	+	14	0	"AGO1,AGO1-4,AGO2,AGO3"	1	0	0	0	0	0	0	3	"HEK293,LCL35,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000179532	DNHD1	protein_coding	chr11	6541688	6541693	6541688	6541693	+	1	0	AGO2	1	0	0	0	0	0	0	1	Huh7.5
MIMAT0000423	hsa-miR-125b-5p	ENSG00000166402	TUB	protein_coding	chr11	8123886	8123893	8123866	8123894	+	1	0	AGO1	1	0	0	1	0	0	0	2	Flp-In-T-REx-293
MIMAT0000423	hsa-miR-125b-5p	ENSG00000166402	TUB	protein_coding	chr11	8126867	8126872	8126845	8126873	+	3	1	AGO2	1	0	1	1	0	0	0	2	HEK293S
MIMAT0000423	hsa-miR-125b-5p	ENSG00000197702	PARVA	protein_coding	chr11	12550389	12550396	12550389	12550396	+	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000151117	TMEM86A	protein_coding	chr11	18724423	18724429	18724423	18724430	+	2	0	AGO1-4	1	0	1	0	0	0	1	9	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000109854	HTATIP2	protein_coding	chr11	20404811	20404816	20404809	20404816	+	4	0	AGO2	1	0	1	0	0	0	0	20	HeLa
MIMAT0000423	hsa-miR-125b-5p	ENSG00000109854	HTATIP2	protein_coding	chr11	20404936	20404942	20404922	20404943	+	11	1	"AGO1-4,AGO2"	1	0	1	0	1	0	0	20	"HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000110422	HIPK3	protein_coding	chr11	33376326	33376332	33376326	33376332	+	6	0	"AGO1-4,AGO2"	0	0	0	0	0	0	1	3	"HEK293,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000135387	CAPRIN1	protein_coding	chr11	34121982	34121989	34121982	34121989	+	4	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	11	"HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000026508	CD44	protein_coding	chr11	35252313	35252318	35252313	35252318	+	3	0	AGO1-4	1	0	0	0	0	0	0	8	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000179431	FJX1	protein_coding	chr11	35641576	35641581	35641576	35641581	+	10	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"HEK293S,MDA-MB-231"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000179431	FJX1	protein_coding	chr11	35642153	35642158	35642153	35642158	+	10	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"HeLa,MCF7"
