miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum	
MIMAT0004921	hsa-miR-889-3p	ENSG00000266094	RASSF5	protein_coding	chr1	206762139	206762144	206762139	206762144	+	6	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	5	"HEK293,Jijoye"
MIMAT0004921	hsa-miR-889-3p	ENSG00000196352	CD55	protein_coding	chr1	207533639	207533644	207533639	207533644	+	5	0	"AGO1,AGO2"	1	0	0	0	0	0	0	6	"HEK293,HeLa"
MIMAT0004921	hsa-miR-889-3p	ENSG00000196352	CD55	protein_coding	chr1	207533662	207533667	207533662	207533667	+	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	6	"HeLa,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000117335	CD46	protein_coding	chr1	207967473	207967478	207967473	207967478	+	4	0	"AGO1-4,AGO2"	1	0	1	0	0	0	0	9	"HeLa,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000117335	CD46	protein_coding	chr1	207968544	207968549	207968544	207968549	+	5	0	AGO2	1	0	1	0	0	0	0	9	HeLa
MIMAT0004921	hsa-miR-889-3p	ENSG00000117335	CD46	protein_coding	chr1	207968609	207968614	207968609	207968614	+	4	0	"AGO1,AGO1-4,AGO2"	1	0	1	0	0	0	0	9	"HEK293,HeLa,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000143469	SYT14	protein_coding	chr1	210187028	210187056	210187028	210187056	+	2	0	"AGO1,AGO2"	0	0	0	1	0	0	0	2	HEK293
MIMAT0004921	hsa-miR-889-3p	ENSG00000143469	SYT14	protein_coding	chr1	210335787	210335792	210335787	210335792	+	8	0	"AGO1,AGO2"	1	0	1	0	0	0	0	2	HEK293
MIMAT0004921	hsa-miR-889-3p	ENSG00000054392	HHAT	protein_coding	chr1	210848600	210848605	210848600	210848605	+	1	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0004921	hsa-miR-889-3p	ENSG00000162772	ATF3	protein_coding	chr1	212794049	212794054	212794049	212794054	+	2	0	"AGO1,AGO2"	1	0	0	0	0	0	0	4	HEK293
MIMAT0004921	hsa-miR-889-3p	ENSG00000136643	RPS6KC1	protein_coding	chr1	213446151	213446157	213446151	213446157	+	4	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"Huh7.5,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000117707	PROX1	protein_coding	chr1	214213988	214213993	214213966	214213994	+	4	0	"AGO1,AGO2"	0	0	1	1	0	0	0	2	HEK293
MIMAT0004921	hsa-miR-889-3p	ENSG00000117707	PROX1	protein_coding	chr1	214214249	214214254	214214227	214214255	+	1	0	AGO2	0	0	1	1	0	1	0	2	Huh7.5
MIMAT0004921	hsa-miR-889-3p	ENSG00000117707	PROX1	protein_coding	chr1	214214289	214214294	214214267	214214295	+	2	0	AGO2	0	0	1	1	0	0	0	2	HEK293
MIMAT0004921	hsa-miR-889-3p	ENSG00000082482	KCNK2	protein_coding	chr1	215409474	215409480	215409474	215409480	+	1	0	AGO1-4	1	0	0	0	0	0	0	0	MCF7
MIMAT0004921	hsa-miR-889-3p	ENSG00000136636	KCTD3	protein_coding	chr1	215794235	215794240	215794235	215794240	+	2	0	AGO1-4	1	0	0	0	0	0	0	7	MCF7
MIMAT0004921	hsa-miR-889-3p	ENSG00000136636	KCTD3	protein_coding	chr1	215794602	215794607	215794602	215794607	+	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	7	"HeLa,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000067533	RRP15	protein_coding	chr1	218508080	218508086	218508059	218508087	+	1	0	AGO2	1	0	1	1	0	0	0	2	Huh7.5
MIMAT0004921	hsa-miR-889-3p	ENSG00000067533	RRP15	protein_coding	chr1	218508779	218508784	218508757	218508785	+	2	0	AGO2	1	0	1	1	0	0	0	2	LCL35
MIMAT0004921	hsa-miR-889-3p	ENSG00000067533	RRP15	protein_coding	chr1	218510101	218510106	218510079	218510107	+	1	0	AGO1-4	1	0	1	1	0	0	0	2	MCF7
MIMAT0004921	hsa-miR-889-3p	ENSG00000067533	RRP15	protein_coding	chr1	218511125	218511153	218511125	218511153	+	1	0	AGO2	0	0	0	1	0	0	0	2	HEK293
MIMAT0004921	hsa-miR-889-3p	ENSG00000143353	LYPLAL1	protein_coding	chr1	219366562	219366590	219366562	219366590	+	2	0	AGO1-4	0	0	0	1	0	0	0	12	Liver
MIMAT0004921	hsa-miR-889-3p	ENSG00000143353	LYPLAL1	protein_coding	chr1	219385154	219385159	219385132	219385160	+	4	0	"AGO1-4,AGO2"	1	0	0	1	0	0	0	12	"HEK293,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000143353	LYPLAL1	protein_coding	chr1	219385878	219385906	219385878	219385906	+	3	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	12	"HeLa,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000186205	1-Mar	protein_coding	chr1	220986781	220986786	220986781	220986786	+	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	7	"HeLa,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000162909	CAPN2	protein_coding	chr1	223962867	223962872	223962845	223962873	+	16	0	"AGO1,AGO1-4,AGO2,AGO3"	1	0	0	1	0	0	0	4	"HEK293,HS5,LCL-BACD1"
MIMAT0004921	hsa-miR-889-3p	ENSG00000143756	FBXO28	protein_coding	chr1	224346594	224346599	224346594	224346599	+	1	0	AGO2	1	0	0	0	0	0	0	7	HEK293
MIMAT0004921	hsa-miR-889-3p	ENSG00000143742	SRP9	protein_coding	chr1	225977371	225977377	225977371	225977377	+	1	0	AGO1-4	1	0	0	0	0	0	0	6	MCF7
MIMAT0004921	hsa-miR-889-3p	ENSG00000143742	SRP9	protein_coding	chr1	225977786	225977791	225977786	225977791	+	9	0	"AGO1,AGO1-4,AGO2"	1	0	0	0	0	0	0	6	"BT474,Flp-In-T-REx-293,HEK293"
MIMAT0004921	hsa-miR-889-3p	ENSG00000143742	SRP9	protein_coding	chr1	225978152	225978157	225978152	225978157	+	1	0	AGO1	1	0	0	0	0	0	0	6	HEK293
MIMAT0004921	hsa-miR-889-3p	ENSG00000143761	ARF1	protein_coding	chr1	228285934	228285939	228285934	228285939	+	21	0	"AGO1,AGO1-4,AGO2,AGO3"	1	0	0	0	0	0	0	5	"DG75-BCBL-1,HEK293,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000116574	RHOU	protein_coding	chr1	228879528	228879535	228879508	228879548	+	4	0	"AGO1,AGO1-4,AGO2"	1	0	0	2	0	0	0	3	"HEK293,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000116574	RHOU	protein_coding	chr1	228879542	228879547	228879542	228879547	+	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"HEK293,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000116574	RHOU	protein_coding	chr1	228881580	228881585	228881558	228881586	+	2	0	AGO2	1	0	0	1	0	0	0	3	Huh7.5
MIMAT0004921	hsa-miR-889-3p	ENSG00000116906	GNPAT	protein_coding	chr1	231386815	231386843	231386815	231386843	+	5	0	"AGO1,AGO1-4"	0	0	0	1	0	0	0	6	"Flp-In-T-REx-293,Liver"
MIMAT0004921	hsa-miR-889-3p	ENSG00000116918	TSNAX	protein_coding	chr1	231701030	231701035	231701030	231701035	+	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"HeLa,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000116918	TSNAX	protein_coding	chr1	231701767	231701772	231701767	231701772	+	2	0	AGO2	1	0	0	0	0	0	0	3	HeLa
MIMAT0004921	hsa-miR-889-3p	ENSG00000162946	DISC1	protein_coding	chr1	232176685	232176690	232176685	232176690	+	1	0	AGO1-4	1	0	0	0	0	0	0	0	MCF7
MIMAT0004921	hsa-miR-889-3p	ENSG00000143674	MAP3K21	protein_coding	chr1	233518966	233518972	233518945	233518973	+	3	0	AGO2	1	0	0	1	0	0	0	7	HeLa
MIMAT0004921	hsa-miR-889-3p	ENSG00000143674	MAP3K21	protein_coding	chr1	233519597	233519602	233519575	233519603	+	2	0	AGO2	1	0	0	1	0	0	0	7	HeLa
MIMAT0004921	hsa-miR-889-3p	ENSG00000143674	MAP3K21	protein_coding	chr1	233519997	233520002	233519975	233520003	+	1	0	AGO1-4	1	0	0	1	0	0	0	7	MCF7
MIMAT0004921	hsa-miR-889-3p	ENSG00000116977	LGALS8	protein_coding	chr1	236708093	236708121	236708093	236708121	+	4	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	3	"BT474,HeLa"
MIMAT0004921	hsa-miR-889-3p	ENSG00000116977	LGALS8	protein_coding	chr1	236711955	236711961	236711934	236711962	+	1	0	AGO1-4	1	0	1	1	0	0	0	3	Liver
MIMAT0004921	hsa-miR-889-3p	ENSG00000116977	LGALS8	protein_coding	chr1	236712865	236712893	236712865	236712893	+	1	0	AGO2	0	0	0	1	0	0	0	3	EF3D-AGO2
MIMAT0004921	hsa-miR-889-3p	ENSG00000116977	LGALS8	protein_coding	chr1	236713264	236713269	236713242	236713270	+	1	0	AGO2	0	0	1	1	0	0	0	3	BC-3
MIMAT0004921	hsa-miR-889-3p	ENSG00000116984	MTR	protein_coding	chr1	237062967	237062972	237062967	237062972	+	5	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	4	"HeLa,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000116984	MTR	protein_coding	chr1	237063519	237063525	237063519	237063525	+	4	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	4	"HeLa,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000116984	MTR	protein_coding	chr1	237063586	237063591	237063586	237063591	+	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	4	"HeLa,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000116984	MTR	protein_coding	chr1	237063906	237063911	237063906	237063911	+	4	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0004921	hsa-miR-889-3p	ENSG00000116984	MTR	protein_coding	chr1	237063930	237063935	237063930	237063935	+	6	5	"AGO1-4,AGO2"	1	0	0	0	0	0	0	4	"HEK293S,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000155816	FMN2	protein_coding	chr1	240638340	240638345	240638340	240638345	+	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	1	"HS27a,HeLa"
MIMAT0004921	hsa-miR-889-3p	ENSG00000174371	EXO1	protein_coding	chr1	242053015	242053043	242053015	242053043	+	3	0	"AGO1,AGO2"	0	0	0	1	0	0	0	2	HEK293
MIMAT0004921	hsa-miR-889-3p	ENSG00000179456	ZBTB18	protein_coding	chr1	244218783	244218789	244218762	244218790	+	27	0	"AGO1,AGO1-4,AGO2,AGO3"	1	0	0	1	0	0	0	11	"HEK293,Jijoye,LCL-BACD1"
MIMAT0004921	hsa-miR-889-3p	ENSG00000179456	ZBTB18	protein_coding	chr1	244219455	244219460	244219433	244219461	+	8	0	AGO2	1	0	0	1	0	0	0	11	LCL35
MIMAT0004921	hsa-miR-889-3p	ENSG00000143653	SCCPDH	protein_coding	chr1	246930729	246930734	246930729	246930734	+	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	6	"Huh7.5,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000185220	PGBD2	protein_coding	chr1	249212995	249213000	249212973	249213001	+	1	0	AGO2	1	0	0	1	0	0	0	8	HEK293
MIMAT0004921	hsa-miR-889-3p	ENSG00000185220	PGBD2	protein_coding	chr1	249213614	249213642	249213614	249213642	+	3	0	AGO1-4	0	0	0	1	0	0	0	8	MCF7
MIMAT0004921	hsa-miR-889-3p	ENSG00000151240	DIP2C	protein_coding	chr10	322476	322481	322476	322481	-	2	0	"AGO1,AGO1-4"	1	0	0	0	0	0	0	6	"Flp-In-T-REx-293,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000107929	LARP4B	protein_coding	chr10	857150	857155	857150	857155	-	8	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	8	"HeLa,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000107929	LARP4B	protein_coding	chr10	857206	857211	857206	857211	-	18	0	"AGO1,AGO1-4,AGO2"	1	0	0	0	0	0	0	8	"HEK293,HeLa,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000067064	IDI1	protein_coding	chr10	1086107	1086112	1086107	1086112	-	6	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"MCF7,motor-cortex"
MIMAT0004921	hsa-miR-889-3p	ENSG00000067064	IDI1	protein_coding	chr10	1086638	1086643	1086638	1086643	-	6	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"HeLa,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000107959	PITRM1	protein_coding	chr10	3180126	3180131	3180126	3180131	-	1	0	AGO1-4	1	0	0	0	0	0	0	7	MCF7
MIMAT0004921	hsa-miR-889-3p	ENSG00000151657	KIN	protein_coding	chr10	7797914	7797919	7797914	7797919	-	1	0	AGO1-4	1	0	0	0	0	0	0	5	MCF7
MIMAT0004921	hsa-miR-889-3p	ENSG00000148429	USP6NL	protein_coding	chr10	11502780	11502786	11502779	11502807	-	13	0	"AGO1-4,AGO2"	1	0	0	1	0	0	0	5	"LCL-BACD1,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000152457	DCLRE1C	protein_coding	chr10	14950341	14950346	14950341	14950346	-	2	0	AGO1-4	1	0	0	0	0	0	0	7	MCF7
MIMAT0004921	hsa-miR-889-3p	ENSG00000148484	RSU1	protein_coding	chr10	16632634	16632662	16632634	16632662	-	1	0	AGO2	0	0	0	1	0	0	0	5	HEK293
MIMAT0004921	hsa-miR-889-3p	ENSG00000107614	TRDMT1	protein_coding	chr10	17190864	17190869	17190863	17190891	-	1	0	AGO2	1	0	0	1	0	0	0	2	HEK293
MIMAT0004921	hsa-miR-889-3p	ENSG00000078114	NEBL	protein_coding	chr10	21074220	21074225	21074220	21074225	-	1	0	AGO1-4	1	0	0	0	0	0	0	9	MCF7
MIMAT0004921	hsa-miR-889-3p	ENSG00000180592	SKIDA1	protein_coding	chr10	21803656	21803661	21803656	21803661	-	6	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	2	"HeLa,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000150867	PIP4K2A	protein_coding	chr10	22824631	22824636	22824631	22824636	-	2	0	AGO1-4	1	0	0	0	0	0	0	6	MCF7
MIMAT0004921	hsa-miR-889-3p	ENSG00000136754	ABI1	protein_coding	chr10	27036167	27036172	27036166	27036194	-	1	0	AGO1-4	1	0	0	1	0	1	0	8	MCF7
MIMAT0004921	hsa-miR-889-3p	ENSG00000136754	ABI1	protein_coding	chr10	27037128	27037133	27037127	27037155	-	8	0	"AGO1,AGO1-4,AGO2"	1	0	0	1	0	0	0	8	"HEK293,HeLa,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000107890	ANKRD26	protein_coding	chr10	27294461	27294465	27294437	27294488	-	1	0	AGO2	1	0	0	2	0	0	0	4	HEK293
MIMAT0004921	hsa-miR-889-3p	ENSG00000150051	MKX	protein_coding	chr10	27961997	27962003	27961996	27962024	-	4	0	AGO2	1	0	0	1	0	0	0	1	HeLa
MIMAT0004921	hsa-miR-889-3p	ENSG00000150051	MKX	protein_coding	chr10	27963963	27963968	27963962	27963990	-	3	0	"AGO1-4,AGO2"	1	0	0	1	0	0	0	1	"HeLa,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000150054	MPP7	protein_coding	chr10	28341402	28341407	28341402	28341407	-	1	0	AGO1-4	1	0	0	0	0	0	0	11	MCF7
MIMAT0004921	hsa-miR-889-3p	ENSG00000150054	MPP7	protein_coding	chr10	28342090	28342095	28342090	28342095	-	1	0	AGO2	1	0	0	0	0	0	0	11	HEK293
MIMAT0004921	hsa-miR-889-3p	ENSG00000165757	JCAD	protein_coding	chr10	30303959	30303964	30303959	30303964	-	1	0	AGO2	1	0	0	0	0	0	0	2	Huh7.5
MIMAT0004921	hsa-miR-889-3p	ENSG00000165322	ARHGAP12	protein_coding	chr10	32095622	32095628	32095621	32095649	-	16	0	"AGO1-4,AGO2"	1	0	0	1	0	0	0	8	"LCL-BACD3,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000165322	ARHGAP12	protein_coding	chr10	32095683	32095688	32095683	32095688	-	9	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	8	"LCL35,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000165322	ARHGAP12	protein_coding	chr10	32095967	32095972	32095966	32095994	-	7	1	"AGO1-4,AGO2"	1	0	0	1	0	0	0	8	"DG75-BCBL-1,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000165322	ARHGAP12	protein_coding	chr10	32101637	32101665	32101637	32101665	-	2	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	8	"Huh7.5,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000170759	KIF5B	protein_coding	chr10	32298263	32298291	32298263	32298291	-	7	0	"AGO1,AGO2"	0	0	0	1	0	0	0	4	"HEK293,LCL35"
MIMAT0004921	hsa-miR-889-3p	ENSG00000170759	KIF5B	protein_coding	chr10	32299561	32299568	32299540	32299589	-	6	0	"AGO1-4,AGO2"	0	0	0	2	0	0	0	4	"MCF7,motor-cortex"
MIMAT0004921	hsa-miR-889-3p	ENSG00000170759	KIF5B	protein_coding	chr10	32322888	32322916	32322888	32322916	-	10	0	"AGO1,AGO1-4,AGO2,AGO3"	0	0	0	1	0	0	0	4	"HEK293,LCL-BACD1,MDA-MB-231"
MIMAT0004921	hsa-miR-889-3p	ENSG00000170759	KIF5B	protein_coding	chr10	32328256	32328284	32328256	32328284	-	7	0	"AGO1,AGO1-4,AGO2"	0	0	0	1	0	0	0	4	"HEK293,Liver"
MIMAT0004921	hsa-miR-889-3p	ENSG00000198105	ZNF248	protein_coding	chr10	38119321	38119326	38119320	38119348	-	4	0	"AGO1-4,AGO2"	1	0	0	1	0	0	0	5	"HeLa,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000198105	ZNF248	protein_coding	chr10	38126575	38126603	38126575	38126603	-	2	0	AGO2	0	0	0	1	0	0	0	5	EWS
MIMAT0004921	hsa-miR-889-3p	ENSG00000175395	ZNF25	protein_coding	chr10	38240848	38240853	38240848	38240853	-	1	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0004921	hsa-miR-889-3p	ENSG00000165507	DEPP1	protein_coding	chr10	45471734	45471739	45471734	45471739	-	1	0	AGO1-4	1	0	0	0	0	0	0	1	Liver
MIMAT0004921	hsa-miR-889-3p	ENSG00000225830	ERCC6	protein_coding	chr10	50664087	50664092	50664087	50664092	-	1	0	AGO1-4	0	0	1	0	0	0	0	6	MCF7
MIMAT0004921	hsa-miR-889-3p	ENSG00000225830	ERCC6	protein_coding	chr10	50664136	50664141	50664136	50664141	-	2	0	"AGO1-4,AGO2"	0	0	1	0	0	0	0	6	"BC-3,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000227345	PARG	protein_coding	chr10	51027044	51027049	51027044	51027049	-	5	0	"AGO1,AGO1-4,AGO2"	1	0	0	0	0	0	0	2	"HEK293,HeLa,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000177613	CSTF2T	protein_coding	chr10	53457211	53457216	53457211	53457216	-	5	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	1	"HeLa,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000151151	IPMK	protein_coding	chr10	59951822	59951827	59951821	59951849	-	5	0	"AGO1-4,AGO2"	0	0	1	1	0	0	0	2	"LCL35,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000151151	IPMK	protein_coding	chr10	59951848	59951853	59951847	59951875	-	4	0	AGO2	0	0	1	1	0	0	0	2	LCL35
MIMAT0004921	hsa-miR-889-3p	ENSG00000151151	IPMK	protein_coding	chr10	59953183	59953188	59953182	59953210	-	1	0	AGO1-4	0	0	1	1	0	0	0	2	MCF7
MIMAT0004921	hsa-miR-889-3p	ENSG00000151151	IPMK	protein_coding	chr10	59953574	59953579	59953573	59953601	-	2	0	AGO1-4	0	0	1	1	0	0	0	2	MCF7
MIMAT0004921	hsa-miR-889-3p	ENSG00000151151	IPMK	protein_coding	chr10	59954726	59954731	59954725	59954753	-	3	0	AGO1-4	0	0	1	1	0	0	0	2	MCF7
MIMAT0004921	hsa-miR-889-3p	ENSG00000151151	IPMK	protein_coding	chr10	59955332	59955337	59955331	59955359	-	2	0	AGO1-4	0	0	1	1	0	1	0	2	MCF7
MIMAT0004921	hsa-miR-889-3p	ENSG00000151151	IPMK	protein_coding	chr10	59955458	59955463	59955457	59955485	-	4	0	"AGO1-4,AGO2"	0	0	1	1	0	0	0	2	"EWS,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000148541	FAM13C	protein_coding	chr10	61006670	61006675	61006669	61006675	-	2	0	AGO2	1	0	0	0	0	1	0	4	HeLa
MIMAT0004921	hsa-miR-889-3p	ENSG00000108091	CCDC6	protein_coding	chr10	61551986	61551991	61551986	61551991	-	1	0	AGO2	1	0	0	0	0	0	0	4	HeLa
MIMAT0004921	hsa-miR-889-3p	ENSG00000182010	RTKN2	protein_coding	chr10	63955950	63955978	63955950	63955978	-	1	0	AGO1	0	0	0	1	0	0	0	2	Flp-In-T-REx-293
MIMAT0004921	hsa-miR-889-3p	ENSG00000171988	JMJD1C	protein_coding	chr10	64927144	64927149	64927143	64927171	-	6	0	AGO2	1	0	0	1	0	0	0	3	motor-cortex
MIMAT0004921	hsa-miR-889-3p	ENSG00000171988	JMJD1C	protein_coding	chr10	64974389	64974417	64974389	64974417	-	10	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	3	"LCL35,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000148634	HERC4	protein_coding	chr10	69682505	69682510	69682504	69682532	-	4	0	"AGO1-4,AGO2"	1	0	0	1	0	0	0	4	"HeLa,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000148634	HERC4	protein_coding	chr10	69682533	69682538	69682532	69682560	-	1	0	AGO1-4	1	0	0	1	0	0	0	4	MCF7
MIMAT0004921	hsa-miR-889-3p	ENSG00000138346	DNA2	protein_coding	chr10	70174024	70174029	70174024	70174029	-	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"HeLa,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000122912	SLC25A16	protein_coding	chr10	70242130	70242135	70242130	70242135	-	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	5	"HEK293,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000107758	PPP3CB	protein_coding	chr10	75196638	75196643	75196638	75196643	-	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	1	"HeLa,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000165424	ZCCHC24	protein_coding	chr10	81142976	81142981	81142954	81143003	-	8	0	"AGO1-4,AGO2"	1	0	0	2	0	0	0	1	"HeLa,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000165424	ZCCHC24	protein_coding	chr10	81143099	81143104	81143099	81143104	-	5	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	1	"HeLa,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000062650	WAPL	protein_coding	chr10	88195525	88195530	88195525	88195530	-	2	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0004921	hsa-miR-889-3p	ENSG00000062650	WAPL	protein_coding	chr10	88196016	88196021	88196016	88196021	-	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	4	"HeLa,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000148672	GLUD1	protein_coding	chr10	88810974	88810979	88810974	88810979	-	3	0	AGO2	1	0	0	0	0	0	0	7	HeLa
MIMAT0004921	hsa-miR-889-3p	ENSG00000138138	ATAD1	protein_coding	chr10	89513387	89513392	89513386	89513414	-	4	0	AGO2	1	0	1	1	0	0	0	5	HeLa
MIMAT0004921	hsa-miR-889-3p	ENSG00000138138	ATAD1	protein_coding	chr10	89513528	89513533	89513527	89513555	-	2	0	AGO2	1	0	1	1	0	0	0	5	HeLa
MIMAT0004921	hsa-miR-889-3p	ENSG00000138138	ATAD1	protein_coding	chr10	89514047	89514052	89514046	89514074	-	4	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	5	"HEK293,HS5"
MIMAT0004921	hsa-miR-889-3p	ENSG00000152782	PANK1	protein_coding	chr10	91343340	91343345	91343340	91343345	-	3	0	AGO2	1	0	0	0	0	0	0	4	LCL35
MIMAT0004921	hsa-miR-889-3p	ENSG00000107864	CPEB3	protein_coding	chr10	93808656	93808661	93808655	93808683	-	3	0	AGO2	1	0	1	1	0	0	0	10	HeLa
MIMAT0004921	hsa-miR-889-3p	ENSG00000107864	CPEB3	protein_coding	chr10	93809195	93809200	93809194	93809222	-	12	0	"AGO1-4,AGO2"	1	0	1	1	0	1	0	10	"HeLa,Jijoye"
MIMAT0004921	hsa-miR-889-3p	ENSG00000107864	CPEB3	protein_coding	chr10	93809600	93809605	93809599	93809627	-	4	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	10	"HeLa,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000107864	CPEB3	protein_coding	chr10	93809708	93809713	93809707	93809735	-	3	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	10	"HeLa,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000107864	CPEB3	protein_coding	chr10	93810681	93810686	93810680	93810708	-	8	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	10	"LCL35,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000107864	CPEB3	protein_coding	chr10	93810880	93810885	93810879	93810907	-	1	0	AGO2	1	0	1	1	0	0	0	10	HeLa
MIMAT0004921	hsa-miR-889-3p	ENSG00000107864	CPEB3	protein_coding	chr10	93811803	93811808	93811802	93811830	-	3	0	AGO2	1	0	1	1	0	0	0	10	HeLa
MIMAT0004921	hsa-miR-889-3p	ENSG00000119912	IDE	protein_coding	chr10	94214053	94214058	94214053	94214058	-	4	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	4	"HeLa,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000173145	NOC3L	protein_coding	chr10	96093604	96093609	96093603	96093631	-	3	1	"AGO1-4,AGO2"	1	0	0	1	0	0	0	4	"HEK293T,MCF7"
MIMAT0004921	hsa-miR-889-3p	ENSG00000173145	NOC3L	protein_coding	chr10	96099501	96099529	96099501	96099529	-	1	0	AGO2	0	0	0	1	0	0	0	4	HeLa
MIMAT0004921	hsa-miR-889-3p	ENSG00000173145	NOC3L	protein_coding	chr10	96112702	96112730	96112702	96112730	-	1	0	AGO1-4	0	0	0	1	0	0	0	4	HS5
MIMAT0004921	hsa-miR-889-3p	ENSG00000077147	TM9SF3	protein_coding	chr10	98279106	98279111	98279105	98279133	-	1	0	AGO1-4	0	0	1	1	0	0	0	3	MCF7
MIMAT0004921	hsa-miR-889-3p	ENSG00000077147	TM9SF3	protein_coding	chr10	98279631	98279636	98279630	98279658	-	5	0	AGO2	0	0	1	1	0	0	0	3	LCL35
