#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0018937	hsa-miR-378g	ENSG00000118058	KMT2A	protein_coding	chr11	118395068	118395074	118395068	118395074	+	8	0	AGO1,AGO1-4,AGO2,AGO3	0	0	1	0	0	1	0	0	Flp-In-T-REx-293,HEK293,HeLa,MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000118058	KMT2A	protein_coding	chr11	118395204	118395210	118395204	118395210	+	2	0	AGO1-4,AGO2	0	0	1	0	0	1	0	0	Huh7.5,MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000019144	PHLDB1	protein_coding	chr11	118528671	118528676	118528671	118528676	+	2	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000110395	CBL	protein_coding	chr11	119171753	119171758	119171753	119171758	+	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	1	HeLa,MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000110395	CBL	protein_coding	chr11	119175667	119175673	119175667	119175673	+	1	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000181264	TMEM136	protein_coding	chr11	120203267	120203287	120203267	120203287	+	1	0	AGO1-4	0	1	0	0	0	0	0	2	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000109929	SC5D	protein_coding	chr11	121179026	121179031	121179026	121179031	+	7	0	AGO1-4,AGO2	0	0	1	0	0	0	0	1	DG75-BCBL-1,Jijoye
MIMAT0018937	hsa-miR-378g	ENSG00000023171	GRAMD1B	protein_coding	chr11	123497646	123497651	123497624	123497652	+	1	0	AGO2	0	0	1	1	0	0	0	3	HeLa
MIMAT0018937	hsa-miR-378g	ENSG00000149548	CCDC15	protein_coding	chr11	124857094	124857122	124857094	124857122	+	1	0	AGO2	0	0	0	1	0	0	0	0	HeLa
MIMAT0018937	hsa-miR-378g	ENSG00000110074	FOXRED1	protein_coding	chr11	126147858	126147863	126147858	126147863	+	3	0	AGO2	0	0	1	0	0	0	0	1	HeLa
MIMAT0018937	hsa-miR-378g	ENSG00000110074	FOXRED1	protein_coding	chr11	126147923	126147929	126147923	126147929	+	3	0	AGO2	0	0	1	0	0	0	0	1	HeLa
MIMAT0018937	hsa-miR-378g	ENSG00000043039	BARX2	protein_coding	chr11	129321710	129321715	129321710	129321715	+	5	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000151715	TMEM45B	protein_coding	chr11	129728934	129728940	129728934	129728940	+	1	0	AGO2	0	0	1	0	0	0	0	1	HeLa
MIMAT0018937	hsa-miR-378g	ENSG00000149418	ST14	protein_coding	chr11	130080135	130080141	130080135	130080141	+	2	0	AGO1,AGO1-4	0	0	1	0	0	0	0	2	Flp-In-T-REx-293,MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000149328	GLB1L2	protein_coding	chr11	134246046	134246051	134246046	134246051	+	1	0	AGO1-4	0	0	1	0	0	0	0	3	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000149328	GLB1L2	protein_coding	chr11	134246152	134246157	134246152	134246157	+	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	3	HeLa,MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000073614	KDM5A	protein_coding	chr12	394686	394704	394686	394704	-	4	0	AGO1-4,AGO2	0	1	0	0	0	0	0	2	HS5,LCL-BACD1
MIMAT0018937	hsa-miR-378g	ENSG00000047621	C12orf4	protein_coding	chr12	4598880	4598885	4598880	4598885	-	2	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000215021	PHB2	protein_coding	chr12	7076348	7076376	7076348	7076376	-	5	0	AGO1,AGO1-4,AGO2	0	0	0	1	0	0	0	0	HEK293,HeLa,Liver
MIMAT0018937	hsa-miR-378g	ENSG00000215021	PHB2	protein_coding	chr12	7076937	7076965	7076937	7076965	-	1	1	AGO1-4	0	0	0	1	0	0	0	0	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000159403	C1R	protein_coding	chr12	7187830	7187836	7187829	7187846	-	1	0	AGO1-4	0	1	1	0	0	0	0	0	HS27a
MIMAT0018937	hsa-miR-378g	ENSG00000173391	OLR1	protein_coding	chr12	10311697	10311702	10311697	10311702	-	1	0	AGO2	0	0	1	0	0	0	0	3	HeLa
MIMAT0018937	hsa-miR-378g	ENSG00000173391	OLR1	protein_coding	chr12	10312383	10312389	10312383	10312389	-	1	0	AGO2	0	0	1	0	0	0	0	3	HeLa
MIMAT0018937	hsa-miR-378g	ENSG00000084463	WBP11	protein_coding	chr12	14938176	14938196	14938176	14938196	-	1	0	AGO1-4	0	1	0	0	0	0	0	1	HS27a
MIMAT0018937	hsa-miR-378g	ENSG00000087502	ERGIC2	protein_coding	chr12	29491550	29491555	29491549	29491577	-	3	0	AGO1-4	0	0	1	1	0	0	0	3	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000110888	CAPRIN2	protein_coding	chr12	30863369	30863375	30863368	30863396	-	3	0	AGO1-4	0	0	0	1	0	1	0	0	HS27a
MIMAT0018937	hsa-miR-378g	ENSG00000110888	CAPRIN2	protein_coding	chr12	30881606	30881634	30881606	30881634	-	2	3	AGO2	0	0	0	1	0	0	0	0	HeLa
MIMAT0018937	hsa-miR-378g	ENSG00000151743	AMN1	protein_coding	chr12	31824642	31824660	31824642	31824660	-	2	0	AGO2	0	1	0	0	0	0	0	1	LCL35
MIMAT0018937	hsa-miR-378g	ENSG00000057294	PKP2	protein_coding	chr12	32944341	32944347	32944341	32944347	-	1	1	AGO1	0	0	1	0	0	0	0	1	Flp-In-T-REx-293
MIMAT0018937	hsa-miR-378g	ENSG00000111424	VDR	protein_coding	chr12	48237285	48237303	48237285	48237303	-	2	0	AGO1-4	0	1	0	0	0	0	0	0	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000139219	COL2A1	protein_coding	chr12	48366885	48366891	48366884	48366906	-	2	0	AGO1,AGO2	0	1	1	0	0	1	0	1	Flp-In-T-REx-293,HEK293
MIMAT0018937	hsa-miR-378g	ENSG00000174243	DDX23	protein_coding	chr12	49224018	49224023	49224018	49224023	-	2	0	AGO1,AGO2	0	0	1	0	0	0	0	1	Flp-In-T-REx-293,HeLa
MIMAT0018937	hsa-miR-378g	ENSG00000174243	DDX23	protein_coding	chr12	49224114	49224120	49224114	49224120	-	1	0	AGO1	0	0	1	0	0	0	0	1	Flp-In-T-REx-293
MIMAT0018937	hsa-miR-378g	ENSG00000050405	LIMA1	protein_coding	chr12	50570557	50570563	50570556	50570584	-	3	0	AGO2	0	0	1	1	0	0	0	0	HeLa
MIMAT0018937	hsa-miR-378g	ENSG00000050405	LIMA1	protein_coding	chr12	50571652	50571680	50571652	50571680	-	7	0	AGO1-4	0	0	0	1	0	0	0	0	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000050405	LIMA1	protein_coding	chr12	50571686	50571714	50571686	50571714	-	5	0	AGO1-4	0	0	0	1	0	0	0	0	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000167778	SPRYD3	protein_coding	chr12	53458759	53458765	53458759	53458765	-	4	0	AGO1-4	0	0	0	0	0	1	0	1	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000172819	RARG	protein_coding	chr12	53604550	53604556	53604550	53604556	-	8	0	AGO1-4,AGO2	0	0	0	0	0	1	0	0	HCT116,MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000094914	AAAS	protein_coding	chr12	53701682	53701703	53701682	53701703	-	1	0	AGO1	0	1	0	0	0	0	0	4	Flp-In-T-REx-293
MIMAT0018937	hsa-miR-378g	ENSG00000094916	CBX5	protein_coding	chr12	54627522	54627527	54627522	54627527	-	5	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000094916	CBX5	protein_coding	chr12	54627936	54627941	54627936	54627941	-	3	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000094916	CBX5	protein_coding	chr12	54631829	54631834	54631828	54631847	-	1	0	AGO1-4	0	1	1	0	0	0	0	2	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000094916	CBX5	protein_coding	chr12	54633205	54633210	54633205	54633210	-	2	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000161638	ITGA5	protein_coding	chr12	54789341	54789346	54789340	54789368	-	7	0	AGO1-4	0	0	1	1	0	0	0	2	HS5
MIMAT0018937	hsa-miR-378g	ENSG00000161638	ITGA5	protein_coding	chr12	54789494	54789494	54789487	54789522	-	6	0	AGO1-4,AGO2	0	0	1	2	0	0	0	2	HUVEC,HeLa
MIMAT0018937	hsa-miR-378g	ENSG00000161638	ITGA5	protein_coding	chr12	54789495	54789500	54789495	54789500	-	4	0	AGO1-4,AGO2	0	0	1	0	0	0	0	2	HCT116,HUVEC
MIMAT0018937	hsa-miR-378g	ENSG00000161638	ITGA5	protein_coding	chr12	54789502	54789507	54789501	54789529	-	5	0	AGO1-4,AGO2	0	0	1	1	0	0	0	2	HUVEC,HeLa
MIMAT0018937	hsa-miR-378g	ENSG00000161638	ITGA5	protein_coding	chr12	54789949	54789955	54789948	54789976	-	14	0	AGO1-4,AGO2	0	1	1	1	0	0	0	2	HeLa,Liver
MIMAT0018937	hsa-miR-378g	ENSG00000135392	DNAJC14	protein_coding	chr12	56215613	56215618	56215613	56215618	-	2	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000139613	SMARCC2	protein_coding	chr12	56578680	56578708	56578680	56578708	-	1	0	AGO1	0	0	0	1	0	0	0	1	Flp-In-T-REx-293
MIMAT0018937	hsa-miR-378g	ENSG00000139645	ANKRD52	protein_coding	chr12	56631860	56631865	56631859	56631887	-	6	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	0	2	Flp-In-T-REx-293,HEK293S,MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000139645	ANKRD52	protein_coding	chr12	56633052	56633058	56633051	56633079	-	4	0	AGO2	0	0	1	1	0	1	0	2	HEK293S
MIMAT0018937	hsa-miR-378g	ENSG00000139645	ANKRD52	protein_coding	chr12	56633239	56633245	56633238	56633266	-	17	1	AGO1,AGO1-4,AGO2	0	0	1	1	0	1	0	2	BT474,Flp-In-T-REx-293,HEK293S
MIMAT0018937	hsa-miR-378g	ENSG00000139645	ANKRD52	protein_coding	chr12	56633860	56633866	56633859	56633887	-	14	0	AGO1-4,AGO2	0	0	1	1	0	1	0	2	DG75-BCBL-1,MDA-MB-231
MIMAT0018937	hsa-miR-378g	ENSG00000139645	ANKRD52	protein_coding	chr12	56635390	56635395	56635389	56635417	-	13	1	AGO1-4,AGO2	0	0	1	1	0	1	0	2	HeLa,MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000139645	ANKRD52	protein_coding	chr12	56635489	56635495	56635488	56635516	-	20	0	AGO1-4,AGO2	0	0	1	1	0	0	0	2	HeLa,MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000135454	B4GALNT1	protein_coding	chr12	58020223	58020229	58020223	58020229	-	1	0	AGO2	0	0	1	0	0	0	0	0	Huh7.5
MIMAT0018937	hsa-miR-378g	ENSG00000135439	AGAP2	protein_coding	chr12	58119197	58119202	58119197	58119202	-	2	0	AGO1-4	0	0	1	0	0	0	0	0	BCBL-1
MIMAT0018937	hsa-miR-378g	ENSG00000175215	CTDSP2	protein_coding	chr12	58214369	58214375	58214369	58214375	-	8	0	AGO1-4,AGO2	0	0	0	0	0	1	0	0	HEK293,MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000175215	CTDSP2	protein_coding	chr12	58215129	58215135	58215129	58215135	-	3	0	AGO1-4,AGO2	0	0	0	0	0	1	0	0	HS27a,Huh7.5
MIMAT0018937	hsa-miR-378g	ENSG00000139263	LRIG3	protein_coding	chr12	59268063	59268091	59268063	59268091	-	1	0	AGO1-4	0	0	0	1	0	0	0	2	BC-3
MIMAT0018937	hsa-miR-378g	ENSG00000174206	C12orf66	protein_coding	chr12	64588350	64588362	64588343	64588371	-	2	0	AGO1-4	0	2	0	0	0	0	0	1	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000175183	CSRP2	protein_coding	chr12	77272762	77272780	77272762	77272780	-	1	0	AGO1	0	1	0	0	0	0	0	2	HEK293
MIMAT0018937	hsa-miR-378g	ENSG00000165891	E2F7	protein_coding	chr12	77416967	77416972	77416967	77416972	-	3	0	AGO2	0	0	1	0	0	0	0	2	LCL-BACD1
MIMAT0018937	hsa-miR-378g	ENSG00000165891	E2F7	protein_coding	chr12	77417831	77417836	77417831	77417836	-	1	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000177889	UBE2N	protein_coding	chr12	93803702	93803708	93803701	93803729	-	11	1	AGO1,AGO1-4,AGO2	0	0	1	1	0	1	0	2	Flp-In-T-REx-293,HeLa,MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000059758	CDK17	protein_coding	chr12	96673994	96674000	96673994	96674000	-	11	0	AGO1-4,AGO2	0	0	1	0	0	1	0	0	HeLa,MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000111670	GNPTAB	protein_coding	chr12	102139782	102139802	102139782	102139802	-	3	0	AGO1-4	0	1	0	0	0	0	0	0	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000111696	NT5DC3	protein_coding	chr12	104169349	104169354	104169349	104169354	-	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0	HeLa,MDA-MB-231
MIMAT0018937	hsa-miR-378g	ENSG00000136052	SLC41A2	protein_coding	chr12	105197776	105197781	105197776	105197781	-	1	0	AGO1-4	0	0	1	0	0	0	0	0	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000110876	SELPLG	protein_coding	chr12	109016775	109016780	109016775	109016780	-	1	0	AGO1-4	0	0	1	0	0	0	0	1	BCBL-1
MIMAT0018937	hsa-miR-378g	ENSG00000110880	CORO1C	protein_coding	chr12	109040182	109040187	109040182	109040187	-	1	0	AGO1-4	0	0	1	0	0	0	0	2	HS27a
MIMAT0018937	hsa-miR-378g	ENSG00000110880	CORO1C	protein_coding	chr12	109040240	109040245	109040240	109040245	-	4	0	AGO1-4	0	0	1	0	0	0	0	2	Liver
MIMAT0018937	hsa-miR-378g	ENSG00000139433	GLTP	protein_coding	chr12	110289260	110289266	110289260	110289266	-	1	0	AGO2	0	0	1	0	0	0	0	1	HEK293
MIMAT0018937	hsa-miR-378g	ENSG00000139433	GLTP	protein_coding	chr12	110290241	110290247	110290241	110290247	-	2	0	AGO2	0	0	1	0	0	0	0	1	HeLa
MIMAT0018937	hsa-miR-378g	ENSG00000204842	ATXN2	protein_coding	chr12	111891724	111891730	111891724	111891730	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0	Huh7.5,MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000204842	ATXN2	protein_coding	chr12	111892317	111892322	111892317	111892322	-	1	0	AGO1-4	0	0	1	0	0	0	0	0	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000122965	RBM19	protein_coding	chr12	114259877	114259883	114259877	114259883	-	7	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000122965	RBM19	protein_coding	chr12	114260287	114260293	114260287	114260293	-	2	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000123066	MED13L	protein_coding	chr12	116397828	116397834	116397828	116397834	-	3	0	AGO1-4	0	0	0	0	0	1	0	0	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000135108	FBXO21	protein_coding	chr12	117582592	117582598	117582592	117582598	-	2	0	AGO2	0	0	1	0	0	0	0	2	HeLa
MIMAT0018937	hsa-miR-378g	ENSG00000171435	KSR2	protein_coding	chr12	117896844	117896849	117896844	117896849	-	1	0	AGO1-4	0	0	1	0	0	0	0	0	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000122966	CIT	protein_coding	chr12	120125910	120125916	120125910	120125916	-	1	0	AGO1-4	0	0	0	0	0	1	0	2	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000089154	GCN1	protein_coding	chr12	120565241	120565246	120565241	120565246	-	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	1	HS27a,HeLa
MIMAT0018937	hsa-miR-378g	ENSG00000089154	GCN1	protein_coding	chr12	120595694	120595711	120595694	120595711	-	2	0	AGO1,AGO1-4	0	1	0	0	0	0	0	1	Flp-In-T-REx-293,MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000157837	SPPL3	protein_coding	chr12	121201419	121201425	121201418	121201436	-	3	0	AGO2	0	1	1	0	0	0	0	3	HEK293S
MIMAT0018937	hsa-miR-378g	ENSG00000139725	RHOF	protein_coding	chr12	122216797	122216802	122216797	122216802	-	1	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000139725	RHOF	protein_coding	chr12	122217354	122217359	122217354	122217359	-	1	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000139722	VPS37B	protein_coding	chr12	123350396	123350401	123350396	123350401	-	1	0	AGO1	0	0	1	0	0	0	0	2	Flp-In-T-REx-293
MIMAT0018937	hsa-miR-378g	ENSG00000139722	VPS37B	protein_coding	chr12	123350403	123350408	123350403	123350408	-	1	0	AGO1	0	0	1	0	0	0	0	2	Flp-In-T-REx-293
MIMAT0018937	hsa-miR-378g	ENSG00000139722	VPS37B	protein_coding	chr12	123351497	123351503	123351497	123351503	-	5	0	AGO1-4,AGO2	0	0	1	0	0	0	0	2	HeLa,MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000150967	ABCB9	protein_coding	chr12	123413612	123413618	123413612	123413618	-	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	3	HeLa,MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000119242	CCDC92	protein_coding	chr12	124421324	124421330	124421324	124421330	-	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0	HS27a,Huh7.5
MIMAT0018937	hsa-miR-378g	ENSG00000196498	NCOR2	protein_coding	chr12	124824569	124824589	124824569	124824589	-	3	0	AGO1-4,AGO2	0	1	0	0	0	0	0	0	HeLa,MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000150991	UBC	protein_coding	chr12	125397574	125397602	125397574	125397602	-	22	0	AGO1,AGO1-4,AGO2	0	0	0	1	0	0	0	0	DG75-BCBL-1,HEK293,MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000150991	UBC	protein_coding	chr12	125397802	125397830	125397802	125397830	-	19	0	AGO1,AGO1-4	0	0	0	1	0	0	0	0	BT474,Flp-In-T-REx-293
MIMAT0018937	hsa-miR-378g	ENSG00000150991	UBC	protein_coding	chr12	125398258	125398286	125398258	125398286	-	20	0	AGO1,AGO1-4,AGO2	0	0	0	1	0	0	0	0	BT474,Flp-In-T-REx-293,HEK293S
MIMAT0018937	hsa-miR-378g	ENSG00000090615	GOLGA3	protein_coding	chr12	133381575	133381595	133381575	133381595	-	2	0	AGO1-4,AGO2	0	1	0	0	0	0	0	1	HeLa,MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000060237	WNK1	protein_coding	chr12	863032	863049	863032	863049	+	4	0	AGO1-4	0	1	0	0	0	0	0	1	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000082805	ERC1	protein_coding	chr12	1600408	1600414	1600408	1600414	+	1	0	AGO2	0	0	1	0	0	0	0	1	Huh7.5
MIMAT0018937	hsa-miR-378g	ENSG00000082805	ERC1	protein_coding	chr12	1603301	1603307	1603301	1603307	+	8	0	AGO1-4	0	0	1	0	0	0	0	1	HS27a
MIMAT0018937	hsa-miR-378g	ENSG00000171792	RHNO1	protein_coding	chr12	2997733	2997738	2997719	2997739	+	1	0	AGO1-4	0	1	1	0	0	0	0	2	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000171792	RHNO1	protein_coding	chr12	2997965	2997970	2997965	2997970	+	3	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000078246	TULP3	protein_coding	chr12	3050006	3050026	3050006	3050026	+	2	0	AGO1-4,AGO2	0	1	0	0	0	0	0	0	HeLa,MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000008323	PLEKHG6	protein_coding	chr12	6437431	6437436	6437431	6437436	+	1	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000111669	TPI1	protein_coding	chr12	6979594	6979600	6979573	6979609	+	26	0	AGO1,AGO1-4,AGO2	0	0	1	2	0	0	0	1	DG75-BCBL-1,Flp-In-T-REx-293,MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000111669	TPI1	protein_coding	chr12	6979602	6979608	6979602	6979608	+	22	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	1	DG75-BCBL-1,Flp-In-T-REx-293,MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000111669	TPI1	protein_coding	chr12	6980023	6980028	6980001	6980029	+	5	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	0	1	Flp-In-T-REx-293,HEK293,MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000111676	ATN1	protein_coding	chr12	7045820	7045838	7045820	7045838	+	7	0	AGO1-4,AGO2	0	1	0	0	0	0	0	2	HeLa,MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000065970	FOXJ2	protein_coding	chr12	8205469	8205475	8205448	8205476	+	1	0	AGO1-4	0	0	1	1	0	0	0	0	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000065970	FOXJ2	protein_coding	chr12	8207358	8207363	8207336	8207364	+	1	0	AGO2	0	0	1	1	0	0	0	0	HeLa
MIMAT0018937	hsa-miR-378g	ENSG00000065970	FOXJ2	protein_coding	chr12	8207678	8207684	8207657	8207685	+	3	0	AGO1-4	0	0	1	1	0	0	0	0	HS27a
MIMAT0018937	hsa-miR-378g	ENSG00000089818	NECAP1	protein_coding	chr12	8245478	8245506	8245478	8245506	+	1	0	AGO2	0	0	0	1	0	0	0	1	Huh7.5
MIMAT0018937	hsa-miR-378g	ENSG00000139112	GABARAPL1	protein_coding	chr12	10374440	10374468	10374440	10374468	+	1	1	AGO2	0	0	0	1	0	0	0	1	motor-cortex
MIMAT0018937	hsa-miR-378g	ENSG00000139112	GABARAPL1	protein_coding	chr12	10374642	10374648	10374620	10374648	+	22	0	AGO1,AGO1-4,AGO2,AGO3	0	0	0	1	0	1	0	1	HEK293,LCL35,Liver
MIMAT0018937	hsa-miR-378g	ENSG00000139083	ETV6	protein_coding	chr12	12044432	12044438	12044411	12044439	+	2	0	AGO1-4	0	0	1	1	0	0	0	3	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000165714	BORCS5	protein_coding	chr12	12618867	12618872	12618867	12618872	+	1	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000165714	BORCS5	protein_coding	chr12	12619246	12619251	12619246	12619251	+	1	0	AGO2	0	0	1	0	0	0	0	2	Huh7.5
MIMAT0018937	hsa-miR-378g	ENSG00000111269	CREBL2	protein_coding	chr12	12796655	12796661	12796655	12796661	+	1	0	AGO1-4	0	0	1	0	0	0	0	0	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000013588	GPRC5A	protein_coding	chr12	13065825	13065831	13065825	13065831	+	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	1	HCT116,HS27a
MIMAT0018937	hsa-miR-378g	ENSG00000013588	GPRC5A	protein_coding	chr12	13066044	13066049	13066044	13066049	+	5	0	AGO1-4,AGO2	0	0	1	0	0	0	0	1	HS27a,HeLa
MIMAT0018937	hsa-miR-378g	ENSG00000013588	GPRC5A	protein_coding	chr12	13068344	13068349	13068330	13068350	+	1	0	AGO1-4	0	1	1	0	0	0	0	1	HS27a
MIMAT0018937	hsa-miR-378g	ENSG00000013588	GPRC5A	protein_coding	chr12	13069135	13069141	13069135	13069141	+	3	0	AGO1-4	0	0	1	0	0	0	0	1	BT474
MIMAT0018937	hsa-miR-378g	ENSG00000013588	GPRC5A	protein_coding	chr12	13069840	13069845	13069840	13069845	+	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	1	HCT116,Liver
MIMAT0018937	hsa-miR-378g	ENSG00000023734	STRAP	protein_coding	chr12	16035513	16035532	16035513	16035532	+	5	0	AGO1-4,AGO2	0	1	0	0	0	0	0	2	HEK293S,MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000172572	PDE3A	protein_coding	chr12	20834917	20834923	20834917	20834923	+	1	0	AGO2	0	0	1	0	0	0	0	0	Huh7.5
MIMAT0018937	hsa-miR-378g	ENSG00000061794	MRPS35	protein_coding	chr12	27908758	27908764	27908758	27908764	+	3	0	AGO1-4,AGO2	0	0	0	0	0	1	0	2	HeLa,MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000013573	DDX11	protein_coding	chr12	31249641	31249669	31249641	31249669	+	1	2	AGO1-4	0	0	0	1	0	0	0	0	HS27a
MIMAT0018937	hsa-miR-378g	ENSG00000013573	DDX11	protein_coding	chr12	31257253	31257258	31257231	31257259	+	1	0	AGO1-4	0	0	1	1	0	0	0	0	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000013573	DDX11	protein_coding	chr12	31257667	31257672	31257645	31257673	+	2	0	AGO1,AGO1-4	0	0	1	1	0	0	0	0	Flp-In-T-REx-293,MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000134283	PPHLN1	protein_coding	chr12	42841355	42841361	42841355	42841361	+	2	0	AGO1-4	0	0	1	0	0	0	0	0	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000134283	PPHLN1	protein_coding	chr12	42842296	42842301	42842296	42842301	+	6	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0	HeLa,MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000110881	ASIC1	protein_coding	chr12	50475919	50475925	50475919	50475925	+	2	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0018937	hsa-miR-378g	ENSG00000110881	ASIC1	protein_coding	chr12	50476731	50476736	50476731	50476736	+	1	0	AGO2	0	0	1	0	0	0	0	1	HeLa
MIMAT0018937	hsa-miR-378g	ENSG00000066084	DIP2B	protein_coding	chr12	51139899	51139904	51139899	51139904	+	1	0	AGO2	0	0	1	0	0	0	0	1	Huh7.5
MIMAT0018937	hsa-miR-378g	ENSG00000185432	METTL7A	protein_coding	chr12	51325753	51325758	51325753	51325758	+	1	0	AGO1	0	0	1	0	0	0	0	0	Flp-In-T-REx-293
MIMAT0018937	hsa-miR-378g	ENSG00000123358	NR4A1	protein_coding	chr12	52453012	52453018	52453012	52453018	+	9	0	AGO1-4,AGO2	0	0	1	0	0	0	0	1	BT474,HeLa
